constituency_id,candidate_name,symbol_id
NA-196,Aijaz Hussain Jakhrani,12
NA-196,Khalid Nawaz Jakhrani,73
NA-196,Sharif Khan,32
NA-196,Shafiq Ahmed Khoso,196
NA-196,Zaheer Ahmed,85
NA-196,Abdul Ghani AG Ansari,31
NA-196,Abdul Wahid,147
NA-196,Fahad Khan,145
NA-196,Muhammad Mian Soomro,19
NA-196,Maula Baksh Soomro,5
NA-196,Nawab Ali,281
NA-197,Ehsan-ur-Rehman Mazari,12
NA-197,Umed Ali,56
NA-197,Khadim Hussain,130
NA-197,Zulfiqar Ali,3
NA-197,Raj Kumar,23
NA-197,Rab Nawaz,196
NA-197,Shoaib Khan Khoso,4
NA-197,Shamsher Ali Mazari,31
NA-197,Abdul Aziz Samejo,248
NA-197,Abdul Ghani Bijarani,259
NA-197,Faique Ali Jakhrani,282
NA-197,Fatehdin Khan,11
NA-197,Muhammad Bux Jakhrani,183
NA-197,Muhammad Ali,18
NA-197,Mir Salman Khan Bijarani,149
NA-197,Mir Irfan Ali Khan Bijarani,129
NA-197,Mir Ghalib Hussain Khan,73
NA-197,Nareesh Kumar,13
NA-197,Nazar Ali Khan,67
NA-198,Akbar Khan,149
NA-198,Ameer Ali Jatoi,101
NA-198,Aftab Ahmed Soomro,19
NA-198,Zohaib Jatoi,264
NA-198,Syed Momin Ali Shah,67
NA-198,Abid Hussain Bhayo,12
NA-198,Abid Hussain Jatoi,87
NA-198,Abdul Bari,26
NA-198,Abdullah Pahore,31
NA-198,Irfan Ahmed Khan Jatoi,196
NA-198,Muhammad Ibrahim Jatoi,56
NA-198,Naeem Ahmed Khan Jatoi,287
NA-198,Wahid Bux Bhaya,177
NA-199,Israr Aslam Abro,113
NA-199,Baksh Khan Mahar,287
NA-199,Zulfiqar Ali Kamario,12
NA-199,Abdullah,31
NA-199,Ghous Bux Khan Mahar,259
NA-199,Qamaruddin Abro,196
NA-199,Muhammad Arif Khan Mahar,149
NA-199,Najaf Ali Khan Kamario,266
NA-200,Bashir Ahmed,149
NA-200,Bilawal Bhutton Zardari,12
NA-200,Halima Bhutto,19
NA-200,Khair Muhammad,201
NA-200,Rashid Mehmood Soomro,31
NA-200,Tariq Hussain S/O Aijaz Ali Soomro,129
NA-200,Tariq Hussain,167
NA-200,Zaheer Khan,266
NA-200,Abid Hussain,34
NA-200,Azizullah Bhutto,86
NA-200,Ali Nawaz Kunbhar,272
NA-200,Inayat Ali Umrani,105
NA-200,Ghulam Murtaza,196
NA-200,Ghulam Murtaza S/O Shah Muhammad Soomro,32
NA-200,Gul Hassan,235
NA-200,Muhabat Ali,299
NA-200,Mehboob Ali,85
NA-200,Mushtaque Hussain Buriro,56
NA-201,Allah Bux Unar,259
NA-201,Khursheed Ahmed Junejo,12
NA-201,Saifullah Abro,167
NA-201,Shafqat Hussain Unar,34
NA-201,Ghulam Murtaza Shah,318
NA-201,Qurat-ul-Ain,19
NA-201,Muhammad Ali Bughio,235
NA-201,Nazir Ahmed Bughio,142
NA-202,Akhtar Hussain Shaikh,129
NA-202,Ayaz Hussain,41
NA-202,Aftab Shahban Mirani,12
NA-202,Rabb Nawaz Tunia,237
NA-202,Sarfaraz Ahmed,105
NA-202,Sultan Ahmed Khan Khuhawar,196
NA-202,Saifullah Abro,167
NA-202,Liaqat Ali,149
NA-202,Musarrat Shah,19
NA-202,Muzafar Ali Brohi,177
NA-202,Mir Imran Ali,153
NA-202,Nasir Mehmood,31
NA-202,Nazeer Hussain Magsi,287
NA-203,Zulfiqar Ali,40
NA-203,Sakhawat Ali,19
NA-203,Saifullah Abro,280
NA-203,Abdul Manan Chandio,139
NA-203,Ghulam Murtaza Shah,318
NA-203,Faiz Muhammad,259
NA-203,Muhib Ali Phulpoto,53
NA-203,Muhammad Hussam,317
NA-203,Mir Amer Ali Khan Magsi,12
NA-203,Nawabuddin,105
NA-203,Nawabzada Rehan Chandio,204
NA-204,Jam Waseem Ahmed,123
NA-204,Khalid Ahmed Khan Lund,12
NA-204,Shahbaz Ahmed Khan Lund,32
NA-204,Abdul Haqure alias Mian Mitha,142
NA-204,Abdul Wahab,118
NA-204,Lutfullah,147
NA-204,Muhammad Ishaq Laghari,196
NA-204,Muhammad Yousif,31
NA-204,Mian Rafique Ahmed,109
NA-204,Hallar Khan Pitafi,212
NA-205,Ahsanullah,12
NA-205,Ikramullah Khan,25
NA-205,Jam Asif Razzak Khan,44
NA-205,Abdul Razzaque,142
NA-205,Abdul Qayoom,31
NA-205,Ali Muhammad Khan Mahar,101
NA-205,Ali Nawaz Khan Mahar,11
NA-205,Ghulam Ali Abbas,4
NA-205,Mir Iftikhar Ahmed Khan Lund,32
NA-206,Amanullah,167
NA-206,Aftab Hussain Soomro,135
NA-206,Jamal Abdul Nasir,177
NA-206,Habibullah Siddique,149
NA-206,Syed Khursheed Ahmed Shah,12
NA-206,Syed Tahir Hussain Shah,19
NA-206,Syed Farukh Ahmed Shah,314
NA-206,Syed Kumail Hyder Shah,25
NA-206,Abdul Jabbar,147
NA-206,Ali Gohar Khan Indhar,325
NA-206,Ghulam Mujtaba,93
NA-206,Muhammad Hayat,130
NA-206,Muhammad Saleh Indhar,31
NA-206,Manzoor Hussain Shar,119
NA-206,Naheed Begum,85
NA-206,Nusrat Bano,218
NA-206,Nek Muhammad,196
NA-207,Akbar Ali,190
NA-207,Amanullah Khoso,287
NA-207,Ameer Bux alias Meer,149
NA-207,Hafiz Muhammad Zaman,39
NA-207,Hazoor Bux,123
NA-207,Khuda Dino Sangi,314
NA-207,Khurshid Afghan,201
NA-207,Didar Ali,145
NA-207,Rasheed Ahmed Shah,147
NA-207,Saood Afzal,18
NA-207,Sohail Niaz Khoso,85
NA-207,Syed Ali Raza Shah,81
NA-207,Syed Mohammad Ayoub,31
NA-207,Shaista,239
NA-207,Ziauddin Bhatti,40
NA-207,Ghulam Murtaza,159
NA-207,Gohar Ali Khoso,258
NA-207,Mubeen Ahmed,19
NA-207,Muhammad Tahir,284
NA-207,Muhammad Amir Shaikh,129
NA-207,Muhammad Murad,196
NA-207,Nauman Islam Shaikh,12
NA-207,Naveed Ali,218
NA-207,Wazir Ali,75
NA-207,Wazir Ali Jatoi,56
NA-208,Asadullah,196
NA-208,Syed Asad Abbas Zaidi,85
NA-208,Syed Pervaiz Ali Shah Jeelani,6
NA-208,Syed Ghous Ali Shah,259
NA-208,Syed Qaim Ali Shah,11
NA-208,Syed Nawaz Ali Shah alias Farukh,149
NA-208,Qudratullah,147
NA-208,Mir Muhammad Hanjrah,31
NA-208,Nafisa Shah,12
NA-208,Veero Mal,25
NA-209,Ismail Shah,196
NA-209,Pir Syed Ali Shah Jillani,12
NA-209,Pir Sadruddin Shah,259
NA-209,Syed Ameer Umar Jeelani,71
NA-209,Abdul Haq,31
NA-209,Ghulam Ali,266
NA-209,Ghulam Mustafa,53
NA-209,Munawar Ali Wassan,164
NA-210,Javed Sikandar,266
NA-210,Syed Javed Ali Shah Jillani,12
NA-210,Syed Fahad Ali Shah Jillani,164
NA-210,Syed Kazim Ali Shah,259
NA-210,Syed Muharram Ali Shah,287
NA-210,Inayatullah Shaikh,201
NA-210,Lal Bux Sial,196
NA-210,Muhammad Ramzan,31
NA-210,Mukhtiar Hussain Narejo,147
NA-210,Mahreen Razzaq Bhutto,199
NA-210,Naimatullah Maitlo,123
NA-210,Himat Ali Budh,128
NA-211,Asghar Ali Shah,235
NA-211,Allahando Shah alias Zafar Ali Shah,259
NA-211,Imdad Ali Channa,142
NA-211,Ameer Bux Rajper,281
NA-211,Khalid Masood Channa,3
NA-211,Syed Abrar Ali Shah,12
NA-211,Sayed Hassan Ali Shah,44
NA-211,Syed Zohaib Ali Shah,149
NA-211,Syed Safdar Ali Shah,71
NA-211,Syed Kaleemullah,85
NA-211,Shahid Ikram,164
NA-211,Shoukat Ali Arain,177
NA-211,Abdul Sattar Rajper,201
NA-211,Abdul Ghaffar alias Ghullam Murtaza,123
NA-211,Ghazala Hussain,19
NA-211,Qudsia Qazi,11
NA-211,Qamar-ul-Zaman,284
NA-211,Muhammad Ramzan,242
NA-211,Mehmooda Begum,31
NA-211,Maqsood Ali Khuhsik,287
NA-211,Mumtaz Ali Chandio,160
NA-211,Meer Muhammad Rajput,159
NA-212,Imdad Ali,177
NA-212,Haji Khan Mashori,129
NA-212,Khalid Akhtar Jatoi,18
NA-212,Zulfiqar Ali Behan,12
NA-212,Razi Ali Khan Jatoi,330
NA-212,Syed Kazim Ali Shah,19
NA-212,Arif Mustafa Jatoi,67
NA-212,Abdul Haq Dost Muhammad,44
NA-212,Abdul Rehman,31
NA-212,Aziz Ahmed Behan,107
NA-212,Ghulam Murtaza Khan Jatoi,259
NA-212,Gul Muhammad Channa,196
NA-212,Mumtaz Ali Chandio,160
NA-212,Mumtaz Ali,266
NA-213,Asif Ali Zardari,12
NA-213,Ikhtiar Hussain Tunio,119
NA-213,Haji Khan Mashori,142
NA-213,Zakir Hussain Jamali,31
NA-213,Sardar Sher Muhammad Rind Baloch,259
NA-213,Sardar Abdul Hameed Khoso,196
NA-213,Saleem Raza,266
NA-213,Syed Sajjad Hussain Shah Taqvi,101
NA-213,Syed Ghulam Muhiuddin Shah,284
NA-213,Syed Kazim Ali Shah,85
NA-213,Abdul Razzaq Rustamani,174
NA-213,Farooq Ahmed,19
NA-213,Qadir Bux Magsi,281
NA-213,Muhammad Ismail,55
NA-213,Muhammad Abdul Rauf Siddiqui,159
NA-213,Muhammad Mushtaque,71
NA-213,Nisar Ali Keerio,129
NA-214,Afshan Iqbal,142
NA-214,Bahadur Khan Dahri,196
NA-214,Khan Muhammad Dahri,44
NA-214,Sardar Sher Muhammad Rind Baloch,135
NA-214,Sarfaraz Urf Babu,41
NA-214,Syed Zain Ul Abdin,53
NA-214,Syed Ghulam Ali Shah,149
NA-214,Syed Ghulam Mustafa Shah,12
NA-214,Ghulam Irtaza Umar,32
NA-214,Ghulam Murtaza,201
NA-214,Falak Sher,109
NA-214,Gul Muhammad Rind,19
NA-214,Liaquat Ali,177
NA-214,Mukhtiar Naz,284
NA-214,Manthar Ali,302
NA-214,Nadeem Keerio,55
NA-214,Wilayat Ali,31
NA-215,Haji Khuda Baksh,259
NA-215,Rana Rashid Ali Khan,266
NA-215,Saeed Khan Nizamani,196
NA-215,Faraz,149
NA-215,Muhammad Ishaq,284
NA-215,Muhammad Qasim,287
NA-215,Mushtaque,19
NA-215,Mumtaz Hussain,105
NA-215,Naveed Dero,12
NA-215,Waseem Akhtar,159
NA-216,Aurangzeb,107
NA-216,Jam Muhammad Farooq Ali Khan,101
NA-216,Jam Nafees Ali Khan,287
NA-216,Khuda Bux,128
NA-216,Saeed Ahmed,31
NA-216,Shazia Jannat Marri,12
NA-216,Ali Muhammad Marri,167
NA-216,Quratulain Marri,266
NA-216,Kishin Chand Parwani,259
NA-216,Muhammad Aslam,19
NA-216,Muhammad Hashim,44
NA-216,Yasir Ali,196
NA-217,Akbar Hussain Chughtain,31
NA-217,Paras Dero,142
NA-217,Roshanuddin Junejo,12
NA-217,Shakeel Ahmed urf Karimdad,11
NA-217,Salahuddin Junejo,201
NA-217,Zafar Ali,129
NA-217,Abdul Aziz Thahim,53
NA-217,Ghulam Mujtaba Soomro,128
NA-217,Ghayas Uddin,167
NA-217,Muhammad Saleem,17
NA-217,Muhammad Shakeel,159
NA-217,Muhammad Mubeen,154
NA-217,Mehar Ali alias Mahi Khan,259
NA-217,Niaz Hussain,326
NA-218,Bahadur Ali,71
NA-218,Pir Aftab Hussain Shah Jeelani,266
NA-218,Pir Hassan Ali Shah,12
NA-218,Javed Ali,156
NA-218,Hafiz Fayaz-ul-Hassan,31
NA-218,Roop Chand,11
NA-218,Rais Ahmed Khan,85
NA-218,Sanjay Perwani,159
NA-218,Syed Mumtaz Ali Shah,19
NA-218,Abdul Haque,32
NA-218,Abdul Majeed,147
NA-218,Ali Nawaz Shah,167
NA-218,Ghulam Jaffar Junejo,284
NA-218,Lelan,196
NA-218,Muhammad Jibran,93
NA-218,Masood Ahmed Wasan,75
NA-219,Arbab Ghulam Rahim,259
NA-219,Jawad Ali,85
NA-219,Chatro,32
NA-219,Sajjad Ahmed,284
NA-219,Ali Nawaz Shah,167
NA-219,Mir Aijaz Ali Khan,75
NA-219,Mir Hassan,149
NA-219,Mir Mehboob Ali Talpur,196
NA-219,Mir Munawwar Ali Talpur,12
NA-220,Arbab Ghulam Rahim,280
NA-220,Ishrat Naz,31
NA-220,Ghulam Akbar Dars,120
NA-220,Gul Hassan,53
NA-220,Makhdom Shah Mahmood Hussain Qureshi,19
NA-220,Nawab Muhammad Yousuf Talpur,12
NA-220,Neelam Walgi,284
NA-221,Pir Noor Muhammad Shah Jeelani,12
NA-221,Jalaluddin,71
NA-221,Dilawar Khan,287
NA-221,Abdul Aziz,31
NA-221,Makhdom Shah Mahmood Hussain Qureshi,19
NA-221,Mumtaz Ali Rahimoon,101
NA-222,Arbab Ali Amanullah,173
NA-222,Arbab Anwar Jabbar,160
NA-222,Arbab Togachi Fawad Razzaq,102
NA-222,Arbab Zakaullah,259
NA-222,Arbab Ghulam Rahim,171
NA-222,Arbab Lutfullah,67
NA-222,Tulchhi Bai,129
NA-222,Abdul Ghani,55
NA-222,Kanwar Kumar,149
NA-222,Gianchand,266
NA-222,Muhammad Ramzan,71
NA-222,Muhammad Mean,196
NA-222,Mahesh Kumar Malani,12
NA-222,Hemoon,128
NA-223,Ameer Abbas Leghari,53
NA-223,Peeral Majeedano,105
NA-223,Dost Ali,282
NA-223,Ramesh Kumar,19
NA-223,Syed Farman Ali Shah,15
NA-223,Farhat Yasmeen,31
NA-223,Gul Sher Sario,109
NA-223,Muhammad Ali Abro,281
NA-223,Makhdoom Jamil Uz Zaman,12
NA-223,Makhdoom Zahid Ali Siddiqui,85
NA-223,Makhdoom Shahzad Ali,160
NA-223,Makhdoom Fazal Hussain Qureshi,259
NA-223,Nargis Naz,284
NA-223,Yasir Ahmed Shah,129
NA-224,Altaf Hussain,281
NA-224,Ameer Ali Thebo,53
NA-224,Bhooro,201
NA-224,Pir Ghulam Nabi Shah,142
NA-224,Hussain Bux,71
NA-224,Khalid Hussain,159
NA-224,Zulfiqar Bachani,12
NA-224,Syed Altaf Hussain Shah,151
NA-224,Syed Ali Nawaz Shah Rizvi,11
NA-224,Syed Inayat Ali Rizvi,282
NA-224,Shabi ul Hassan Shah Rashdi,196
NA-224,Abdul Sattar Bachani,149
NA-224,Muhammad Sikandar,147
NA-224,Muhammad Mohsin,259
NA-224,Nazir Khan,47
NA-224,Wali Muhammad Laghari,31
NA-225,Ameer Ali Thebo,53
NA-225,Khawand Bux Ghulam Muhammad,19
NA-225,Syed Hussain Tariq,12
NA-225,Syed Muzaffar Ali Shah,85
NA-225,Abdul Hameed Memon,281
NA-225,Ghulamullah Chang,17
NA-225,Naheed Khan Marakzai,259
NA-226,Jamshed Ali Shahikh,19
NA-226,Zulfiqar Ali Halepoto,101
NA-226,Rashi Ali Khan,85
NA-226,Syed Abid Ali Shah,149
NA-226,Shafiq Ahmed,11
NA-226,Sabir Hussain,159
NA-226,Soulat Naseer Pasha,284
NA-226,Tahir Majeed,31
NA-226,Ushair Khan,93
NA-226,Ali Muhammad Sahito,12
NA-226,Ghayoor Muhammad Khan,211
NA-226,Faisal Nadeem Shaikh,55
NA-226,Muhammad Hanif Khan,50
NA-226,Muhammad Tahir,71
NA-227,Abul Khair Muhammad Zubair,154
NA-227,Dilshad Pathan,204
NA-227,Salahuddin s/o Shaikh Rahimuddin,159
NA-227,Salahuddin s/o Abdul Latif,71
NA-227,Abdul Hameed Qarni Arain,299
