constituency_id,candidate_name,symbol_id
NA-227,Abdul Rasheed Arain,85
NA-227,At-ul-Mustafa Jamil Rathore,107
NA-227,Ghulam Mohiuddin,93
NA-227,Karamat Ali Rajput,31
NA-227,Q.Muhammad Hakam,19
NA-227,Muhammad Rashid Khan,5
NA-227,Muhammad Fareed Qureshi,177
NA-228,Sumayya Abdul Qadir Nizamani,31
NA-228,Syed Miran Muhammad Shah,126
NA-228,Syed Naveed Qamar,12
NA-228,Abdul Jabbar Memon,19
NA-228,Ghulam Murtaza,105
NA-228,Kashaf-ul-Hussain Shah,241
NA-228,Lal Bux,201
NA-228,Mir Ali Nawaz Talpur,259
NA-229,Ghulam Ali Nizamani,149
NA-229,Muhammad Ibrahim Kamboh,284
NA-229,Muhammad Hassam Mirza,259
NA-229,Muhammad Esa,31
NA-229,Mir Raheel Talpur,1
NA-229,Mir Ghulam Shah,25
NA-229,Mir Ghulam Ali Talpur,12
NA-230,Haji Rasool Bux Chandio,12
NA-230,Sajjad Ali,218
NA-230,Fateh Muhammad,31
NA-230,Fehmida Mirza,259
NA-230,Muhammad Hassam Mirza,266
NA-230,Mirza Saqlain Abbas Baig,287
NA-230,Mirza Ali Mehdi Baig,196
NA-231,Aftab Ali Khan,326
NA-231,Syed Ayaz Ali Shah Sheerazi,12
NA-231,Syed Naseer Ahmed Shah Sheerazi,149
NA-231,Shafqat Hussain Shah Sheerazi,281
NA-231,Mumtaz Ali Shah,201
NA-231,Molv Muhammad Saleh Alhadad,31
NA-231,Ayesha Gulalai Wazir,214
NA-231,Abdul Rehman Mallah,196
NA-232,Arslan Bux Brohi,19
NA-232,Habib url Rehman,196
NA-232,Rabia,326
NA-232,Syed Pir Ghulam Rehmani Shah,128
NA-232,Shams un Nisa,12
NA-232,Ghulam Abbas Attai,284
NA-232,Mumtaz Ali Memon,149
NA-233,Roshan Ali Buriro,135
NA-233,Saeed Ahmed Jat,118
NA-233,Sikandar Ali Rahoupoto,12
NA-233,Sayed Jalal Mehmood,53
NA-233,Shuja Ahmed,149
NA-233,Shahmeer Gopang,31
NA-233,Abdulr Rehman Memon,109
NA-233,Abdul Nabi Shah,25
NA-233,Ghullam Abbas Pirzada,160
NA-233,Kesoo Mal Kheeal Das,284
NA-234,Hameed Khatoon,31
NA-234,Sayed Hyder Bux Shah,139
NA-234,Irfan Ali Leghari,12
NA-234,Karim Ali Jatoi,123
NA-234,Liaquat Ali Jatoi,19
NA-234,Mussarat,11
NA-235,Ahsan Ali Jatoi,237
NA-235,Ahmed Khan Lund,284
NA-235,Junaid Ahmed Khan,44
NA-235,Rafique Ahmed Jamali,12
NA-235,Zubair Ahmed Jamali,11
NA-235,Saeed Ahmed Jamali,302
NA-235,Fatima,31
NA-235,Karim Ali Jatoi,19
NA-235,Muhammad Chana,53
NA-235,Meer Jan Muhammad Khan Panhwar,149
NA-236,Ashfaq Ahmed,85
NA-236,Afshan,71
NA-236,Pir Jan Muhammad,128
NA-236,Jam Abdul Karim Bijar,12
NA-236,Khadim Hussain Shaikh,123
NA-236,Dewan Chand Chawla,159
NA-236,Soomar,31
NA-236,Syed Saleem Shah,162
NA-236,Shahid Hussain,281
NA-236,Qari Bux,284
NA-236,Muhammad Islam,11
NA-236,Muhammad Nadeem,259
NA-236,Masroor Ali,19
NA-236,Mushtaq Ahmed Ishtiaq Dhool,111
NA-237,Afaq Jamal,85
NA-237,Baber Hakeem Baloch,330
NA-237,Jamil Ahmed Khan,19
NA-237,Dr. Nadeem Maqbool,159
NA-237,Rahman Dino Mahesar,196
NA-237,Zain-ul-Abdin Ansari,284
NA-237,Salman Ahmed,50
NA-237,Syed Zahid Abbas Naqvi,105
NA-237,Abdul Hakeem Baloch,12
NA-237,Abdul Ghafoor,266
NA-237,Aziz Muhammad,162
NA-237,Faheem Ahmed,71
NA-237,Muhammad Islam,31
NA-237,Muhammad Shoaib,147
NA-237,Muhammad Mureed,149
NA-237,Manzoor Ali,259
NA-238,Aitbar Khan,39
NA-238,Ikramullah,104
NA-238,Hafiz Aurangzeb,147
NA-238,Khursheed Ali,300
NA-238,Rao Muhammad Zubair,85
NA-238,Zunaira Rehman,19
NA-238,Zain Ul Abidin,17
NA-238,Syed Imdad Hussain Shah,177
NA-238,Syed Rafiullah,12
NA-238,Syed Shah Muhammad Shah,284
NA-238,Shahi Syed,162
NA-238,Inayatullah,208
NA-238,Ghulam Farooq,294
NA-238,Gul Faraz Khan,159
NA-238,Muhammad Islman,31
NA-238,Muhammad Pervez,212
NA-238,Muhammad Rafi,149
NA-238,Muhammad Wali Shah,259
NA-238,Nazir Ahmed,201
NA-238,Nawaz Ali Jutt,118
NA-239,Iqbal Ahmed,129
NA-239,Bilal Hussain,149
NA-239,Rasheed Siddiqui,93
NA-239,Sajid Ahmed,167
NA-239,Sohail Mansoor Khawaja,159
NA-239,Syed Zaman Ali Jafari,71
NA-239,Syed Imran Haider Abdi,12
NA-239,Syed Masroor Alam,154
NA-239,Syed Nadeem Razi,85
NA-239,Shahan ul Quraish,309
NA-239,Shaukat Ali,132
NA-239,Shahzad Khan,1
NA-239,Qazi Saleem Haider,266
NA-239,Muhammad Ehsan,284
NA-239,Muhammad Akram,19
NA-239,Muhammad Haleem Khan Ghouri,31
NA-239,Muhammad Tariq,21
NA-239,Muhammad Abdul Aleem Qadri,29
NA-239,Muhammad Naim,50
NA-240,Iqbal Muhammad Ali Khan,159
NA-240,Afaq Shafqat,50
NA-240,Syed Asif Hasnain,85
NA-240,Shah Jahan,167
NA-240,Abdul Jameel Khan,31
NA-240,Abdul Ghafoor,104
NA-240,Farrukh Manzoor,19
NA-240,Muhammad Iqbal Qureshi,11
NA-240,Muhammad Asif,71
NA-240,Muhammad Zahid,44
NA-240,Muhammad Usman,219
NA-240,Muhammad Irfan Waheed,330
NA-240,Muhammad Ghazanfar,196
NA-240,Muhammad Feroze,12
NA-240,Mehmood Quershi,266
NA-240,Noori Mian,272
NA-241,Javed Zaman,162
NA-241,Sabir Hussain Khan,201
NA-241,Tahir Iqbal,71
NA-241,Talib Zar Khan,284
NA-241,Abdul Bari Hashmi,139
NA-241,Abdul Hafiz,177
NA-241,Faheem Khan,19
NA-241,Farrukh Jabbar,93
NA-241,Moazzam Ali Qureshi,12
NA-241,Muhammad Danish Khan,85
NA-241,Muhammad Zahid Awan,104
NA-241,Muhammad Shahid,50
NA-241,Muhammad Furqan,147
NA-241,Muhammad moin Amer Pirzada,159
NA-241,Nusrat Aqeel,154
NA-242,Asadullah Bhutto,31
NA-242,Bedal Masroo Badvi,53
NA-242,Pir Umar Ud Din Zaffar,139
NA-242,Hassan Sabir,85
NA-242,Zohaib Umar Laghari,196
NA-242,Syed Abdul Bari,167
NA-242,Syed Muhammad Waqas Hashmi,71
NA-242,Saif Ur Rehman,19
NA-242,Sharafat Khan,284
NA-242,Abdul Ghani,177
NA-242,Kiran Zehra Kazmi,309
NA-242,Kishwar Zehra,159
NA-242,Muhammad Asghar Ali,104
NA-242,Muhammad Iqbal,12
NA-242,Muzami Iqbal Hashmi,55
NA-242,Manzoor Ahmed,206
NA-242,Noorullah s/o Hameed Ullah Khan,295
NA-242,Noorullah s/o Abdul Kabeer,162
NA-242,Noor Muhammad,123
NA-243,Anwar Ahmed Farouqi,225
NA-243,Khawaja Izhar Ul Hassan,56
NA-243,Syed Asif Raza,177
NA-243,Syed Ali Raza,159
NA-243,Syed Kamran Ali Rizvi,50
NA-243,Syed Nawaz ul Huda,71
NA-243,Syeda Shehla Raz,12
NA-243,Shahjahan,284
NA-243,Abdul Wahab,118
NA-243,Imran Ahmed Khan Niazi,19
NA-243,Muhammad Usama Razi Khan,31
NA-243,Muhammad Ayaz,277
NA-243,Muhammad Kamran Khan,11
NA-243,Muhammad Muzammil Qureshi,85
NA-243,Muzammil Iqbal Hashmi,55
NA-244,Amjad Ali Asif,149
NA-244,H.M.Hanif,1
NA-244,Tabish Hussain,259
NA-244,Zahid Saeed,31
NA-244,S. Akhtar Hussain Shah Bukhari,50
NA-244,Syed Ali Haider Ziaid,19
NA-244,Saif uddin,3
NA-244,Shazia Razzaq Khan,162
NA-244,Shokat,158
NA-244,Sabir Hussain,29
NA-244,Muhammad Zubair Khan,150
NA-244,Muhammad Saeed Shafiq,85
NA-244,Muhammad Tariq,266
NA-244,Muhammad Abdul rauf Siddiqui,159
NA-244,Muhammad Ali Atara,4
NA-244,Muhammad Imran Kashif,11
NA-244,Mudassir Iqbal,55
NA-244,Miftah Ismail Ahmed,284
NA-244,Nasir Khan,93
NA-244,Nomi Bashir,173
NA-244,Mian Waqar Akhtar Paganwala,12
NA-244,Yasha Ullah Khan Afghan,71
NA-245,Arshad Ali,37
NA-245,Sameena Huma Meer,162
NA-245,Khawaja Tariq Nazir,284
NA-245,Zulfiqar Ali Kaim Khani,190
NA-245,Saleem Sachwani,101
NA-245,Saiffuddin,31
NA-245,Sagheer Ahmed,85
NA-245,Aamir Hussain,19
NA-245,Abdul Anis Khan,167
NA-245,Abdul Khursheed Khan,314
NA-245,Farrukh Niaz Tanoli,12
NA-245,Muhammad Ahmed Raza,71
NA-245,Muhammad Jamil,73
NA-245,Muhammad Shafiq Ahmed,50
NA-245,Muhammad Farooq Sattar,159
NA-246,Amjad Khan,32
NA-246,Ejaz Ahmed,85
NA-246,Ahmed,71
NA-246,Umm-e-Kalsoom,101
NA-246,Bilawal Bhutto Zardari,12
NA-246,Jawad Ahmed,117
NA-246,Hazrat Gul,162
NA-246,Saleem Zia,284
NA-246,Abid,110
NA-246,Abdul Shakoor Shad,19
NA-246,Chulam Muhammad Samoo,177
NA-246,Muhammad Irshad,44
NA-246,Muhammad Anwar,118
NA-246,Muhammad Arshad,259
NA-246,Mahfooz Yar Khan,159
NA-246,Molana Noor-ul-Haq,31
NA-247,Afnan Ullah Khan,284
NA-247,Aftab Hussain Lakho,102
NA-247,Javed Iqbal Khan,50
NA-247,Deedar Ali,196
NA-247,Raj Kumar,220
NA-247,Syed Zaman Ali Jafri,71
NA-247,Sayyid Mansoob Hasan,25
NA-247,Arif-ur-Rehman Alvi,19
NA-247,Abdul Jalil Khan,177
NA-247,Abdul Habib,101
NA-247,Ali Nawab,272
NA-247,Abdul Aziz Memon,12
NA-247,Abdul Wahab,118
NA-247,Ghazia Ali,259
NA-247,Fauzia Aqeel Lari,34
NA-247,Fauzia Kasuri,85
NA-247,Muhammad Jibran Nasir,169
NA-247,Muhammad Husain Mehanti,31
NA-247,Muhammad Farooq Sattar,159
NA-247,Mati Ur Rehman,206
NA-247,Nadir Khan Jamali,11
NA-247,Nasreen Jalil,44
NA-247,Naeem Uddin,18
NA-248,Asghar Mehmood,71
NA-248,Afshan Qumber Ali,159
NA-248,Bashir Ahmed,25
NA-248,Hafiz Aurangzaib,147
NA-248,Subhan Ali,277
NA-248,Sardar Aziz,19
NA-248,Abdul Qadir Patel,12
NA-248,Abdul Majeed,11
NA-248,Gull Muhammad Afridi,31
NA-248,Muhammad Salman Khan,284
NA-248,Muhammad Alauddin,219
NA-248,Muhammad Yousaf,85
NA-249,Aslam Shah,159
NA-249,Haji Muhammad,295
NA-249,Hafiz Muhammad Mursalen,91
NA-249,Hazrat Umar,104
NA-249,Syed Atta Ullah Shah,31
NA-249,Abid Hussain,71
NA-249,Abdul Sattar,259
NA-249,Abdul Qayyum Khan Kundi,277
NA-249,Ali Akbar,227
NA-249,Fouzia Hameed,85
NA-249,Qadir Khan Mandokhail,12
NA-249,Kamran Akhtar,121
NA-249,Muhammad Salman Khan Baloch,167
NA-249,Muhammad Faisal Vawda,19
NA-249,Mian Muhammad Shehbaz Sharif,284
NA-250,Aslam Shah,102
NA-250,Syed Hafeezudeen,85
NA-250,Syed Shah Nawaz,277
NA-250,Syed Kashif Ali Shah,71
NA-250,Shahi Syed,162
NA-250,Attaullah,19
NA-250,Attaullah,55
NA-250,Ali Ahmed,12
NA-250,Fayyaz Kaim Khani,159
NA-250,Muhammad Ishaq,50
NA-250,Muhammad Ashraf,167
NA-250,Mehmood Khan,295
NA-250,Naeem,31
NA-251,Iqra Muzammil,55
NA-251,Asif Saleem,46
NA-251,Ziarat Khan,330
NA-251,Sohail Khan,93
NA-251,Syed Amin-ul-Haque,159
NA-251,Syed Shahid Iqbal,277
NA-251,Fahad Shafiq,284
NA-251,Muhammad Aslam,19
NA-251,Muhammad Jamil Zia,12
NA-251,Muhammad Laeeque Khan,31
NA-251,Muhammad Mumtaz Hussain Ansari,71
NA-251,Muhammad Nehal Malik,85
NA-251,Naeem Ullah,104
NA-252,Iftikhar Akbar Randhawa,85
NA-252,Akram Khan,164
NA-252,Aftab Jehangir,19
NA-252,Samina Sohail,149
NA-252,Riaz Khan,74
NA-252,Sheikh Abdullah,213
NA-252,Abdul Khaliq Mirza,12
NA-252,Abdul Latif Rind,292
NA-252,Abdul Qadir Khanzada,159
NA-252,Abdul Majeed,31
NA-252,Farhat Hussain,196
NA-252,Fazal Rabbi,160
NA-252,Muhammad Ayub Khan,284
NA-252,Muhammad Sajid Hussain,177
NA-252,Muhammad Furqan,71
NA-252,Muhammad Qamar Siddique,17
NA-253,Usama Qadri,159
NA-253,Sarwat Ejaz,272
NA-253,Chaudhary Muhammad Javed Ishaq,12
NA-253,Khalid Mumtaz,284
NA-253,Khawaja Izhar Ul Hassan,173
NA-253,Zain ul Abidin,206
NA-253,Syed Mustafa Kamal,85
NA-253,Abdul Hakim Quaid,17
NA-253,Abdul Waseem,44
NA-253,Omar Omari,204
NA-253,Amber Naeem,93
NA-253,Muhammad Ashraf Jabbar,19
NA-253,Muhammad Amjad Ali,71
NA-253,Muhammad Anzar Siddiq,34
NA-253,Muhammad Farooq Khan,50
NA-253,Muhammad Abid,161
NA-253,Muhammad Usman,235
NA-253,Muhammad Ali,111
NA-253,Munim Zafar Khan,31
NA-254,Afaq Shafqat,50
NA-254,Arshad Abdullah Vohra,85
NA-254,Danish Turabi,101
NA-254,Rashid Naseem,31
NA-254,Syed Rashid Rizvi,196
NA-254,Syed Rehmatullah,90
NA-254,Syed Abdul Mateen,66
NA-254,Syed Muhammad Ali Abidi,282
NA-254,Shaikh Salahuddin,159
NA-254,Qazi Saleem Haider,266
NA-254,Liza Mehdi,12
NA-254,Muhammad Aslam Khan,19
NA-254,Muhammad Iftikhar Alam,11
NA-254,Muhammad Ateeq,71
NA-254,Muhammad Faisal,139
NA-254,Nasir Ahmed,242
NA-254,Wali Muhammad,206
NA-255,Arslan Khan,162
NA-255,Khalid Maqbool Siddiqui,159
NA-255,Zafar Ahmed Siddiqui,12
NA-255,Abdul Samad Sardar,47
NA-255,Ata-ul-Mustafa Jameel Rathor,85
NA-255,Faizan Ahmed,50
NA-255,Muhammad Jawed Hanif Khan,173
NA-255,Muhammad Jameel Ahmed Khan,93
NA-255,Muhammad Zahid Awan,104
NA-255,Muhammad Adeel,71
NA-255,Muhammad Mustaqeem Qurashi,31
NA-255,Muhammad Masood Uddin Ayubi,140
NA-255,Muhammad Kamran Khan,167
NA-255,Mehmood Baqi Molvi,19
NA-255,Nasir Uddin Mehmood,284
NA-256,Ishtiaq Ahmed Shad,242
NA-256,Dost Muhammad Faizi,284
NA-256,Rehan Mansoor,66
NA-256,Zain Aqil,39
NA-256,Syed Sajid Hassan,12
NA-256,Shahid Hussain,145
NA-256,Sofia Yaqoob,162
NA-256,Amir Wali uddin Chishti,159
NA-256,Muhammad Irshad Siddiqui,11
NA-256,Muhammad Afsar Ali Khan,44
NA-256,Muhammad Riaz Haider,212
NA-256,Muhammad Zaman Khan Lodhi,220
NA-256,Muhammad Adil Siddiqui,85
NA-256,Muhammad Ali Qadri,71
NA-256,Muhammad Najeeb Haroon,19
NA-256,Meraj Ul Huda Siddiqui,31