constituency_id,candidate_name,symbol_id
NA-52,Asia Bibi,239
NA-52,Asrar Ahmad Abbasi,149
NA-52,Bilal Faisal Amin,31
NA-52,Hafiz Muhammad Aslam,51
NA-52,Raja Khuram Shehzad Nawaz,19
NA-52,Rizwan Ahmad,71
NA-52,Syed Amjad Ali Shah,28
NA-52,Syed Hassan Zafar,67
NA-52,Tariq Fazal Chaudhry,284
NA-52,Muhammad Afzal Khokhar,12
NA-52,Nazeer ul Haq,61
NA-53,Asif,158
NA-53,Asif Fazal Chaudhary,5
NA-53,Amjad Masih,321
NA-53,Javed Akhter,73
NA-53,Chaudhary Saeed Ahmad,55
NA-53,Khawaja Khalil Ur Rehman,235
NA-53,Raja Qadeer Ahmad,180
NA-53,Zaib Ur Rehman,39
NA-53,Syed Amjad Ali Shah,263
NA-53,Syed Sibt Ul Haidar Bukhari,12
NA-53,Syed Zafar Ali Shah,63
NA-53,Shahid Khaqan Abbasi,284
NA-53,Shamakh Hassan Khan,174
NA-53,Shahzad Asif Javed,85
NA-53,Ayesha Gulalai Wazir,214
NA-53,Abdul Hafeez,51
NA-53,Abdul Wahab,118
NA-53,Ammar Rasheed,40
NA-53,Imran Ahmad Khan Niazi,19
NA-53,Ghazanfar Mehdi,216
NA-53,Ghulam Rasool,61
NA-53,Muhammad Asif Nawaz,144
NA-53,Muhammad Afnan Umer Bloch,71
NA-53,Muhammad Amjad,93
NA-53,Muhammad Zafar,149
NA-53,Makhdom Muhammad Niaz Inqlahi,101
NA-53,Malik Muhammad Yousaf,241
NA-53,Mansoor Akash Randhawa,239
NA-53,Mian Muhammad Aslam,31
NA-53,Nasir Mehmood,136
NA-53,Nasir Munir Ahmad,273
NA-53,Nadeem Ul Zafar Khan,215
NA-53,Nadeem Sarwar,162
NA-53,Haroon Arshad Shekh,128
NA-54,Usama,218
NA-54,Asad Umer,19
NA-54,Anjum Aqeel Khan,284
NA-54,Anwar Ul Haq,128
NA-54,Anwar Khan,100
NA-54,Badee Ur Rehman,266
NA-54,Tasneem Ul Haq Hassani,309
NA-54,Chan Mehboob Noon Awan,196
NA-54,Hamid Shamim,123
NA-54,Hafeez Ur Rehman,39
NA-54,Raja Imran Ashraf,12
NA-54,Zubair Farooq Khan,41
NA-54,Sajid Mehmood,71
NA-54,Shamakh Hassan Khan,67
NA-54,Shamas Ur Rehman,149
NA-54,Saima Sheraz,180
NA-54,Tayyab Nawaz Malik,51
NA-54,Amir Naeem,295
NA-54,Ismat Raza,40
NA-54,Azeem Khan,177
NA-54,Fatima Malik,61
NA-54,Muhammad Ashraf Shehzad Khan,9
NA-54,Muhammad Munawar,151
NA-54,Mian Aftab Ahmad,230
NA-54,Mian Muhammad Aslam,31
NA-54,Maimoonah,214
NA-54,Mewa Khan,169
NA-54,Nosheen Gul Kharal,118
NA-55,Asif Iqbal,55
NA-55,Taimoor Aslam,20
NA-55,Zulfiqar Hayat Khan,12
NA-55,Saeed Ahmad,31
NA-55,Sheikh Aftab Ahmad,284
NA-55,Tahir Sadiq,19
NA-55,Muhammad Hafeez Ullah Jan,71
NA-55,Malik Mir Afzal,310
NA-56,Saleem Haidar,12
NA-56,Syed Faisal Mehmood Shah,71
NA-56,Shehryar Khan,101
NA-56,Tahir Sadik,19
NA-56,Ghulam Asghar,128
NA-56,Mehram Khan,118
NA-56,Malik Sohail Khan,284
NA-57,Samina Shahid,266
NA-57,Javed Akhtar Abbasi,71
NA-57,Raja Tariq Mehmood Janjua,123
NA-57,Sardar Mohsin Akhtar,39
NA-57,Shahid Khaqan Abbasi,284
NA-57,Sadaqat Ali Khan,19
NA-57,Muhammad Muneeb Satti,272
NA-57,Mehreen Anwar Raja,12
NA-58,Chaudhary Muhammad Azeem,19
NA-58,Raja Parvez Ashraf,12
NA-58,Raja Muhammad Javed Ikhlas,284
NA-58,Riaz Mehmood Mughal,280
NA-58,Tariq Mehmood,218
NA-58,Zafar Mehmood Chaudhary,237
NA-58,Muhammad Akash Bhatti,39
NA-58,Muhammad Ramzan Awan,71
NA-58,Mehmood Hussain Shaiq,31
NA-58,Mukhtar Ali,51
NA-59,Ajmal Sabir Raja,20
NA-59,Chaudhary Muhammad Kamran Ali Khan,12
NA-59,Chaudhary Nisar Ali Khan,149
NA-59,Raja Qamar Ul Islam,284
NA-59,Safdar Ali Khan,103
NA-59,Tariq Bashir Raja,255
NA-59,Ghulam Sarwar Khan,19
NA-59,Muhammad Ameen Khan,11
NA-59,Malik Muhammad Taj,71
NA-59,Molana Abdul Ghafar Ghufari Toheedi,31
NA-60,Syed Rashid Hussain Shah,242
NA-60,Sheikh Rasheed Ahmad,146
NA-60,Atta Ur Rehman,71
NA-60,Muhammad Azhar Aslam,149
NA-60,Muhammad Jamil Jabar,44
NA-60,Muhammad Haneef Abbasi,284
NA-60,Muhammad Qaisar Mir Dad Khan,177
NA-60,Mukhtar Abbas,12
NA-61,Ibrar Ahmad,284
NA-61,Ijaz Hussain,93
NA-61,Aizaz Asif,66
NA-61,Hina Manzoor,311
NA-61,Raja Jahandad,149
NA-61,Raja Khawar Bashir,39
NA-61,Raziq Mehmood Bhatti,85
NA-61,Ziad Khaliq Khiyani,317
NA-61,Syed Shahid Pervaiz,71
NA-61,Shabbir Hussain,277
NA-61,Shaukat Rasheed Butt,73
NA-61,Aamer Mehmood Kiyani,19
NA-61,Farid Hussain Kaif,177
NA-61,Fahim Raza,55
NA-61,Muhammad Shabbir Awan,213
NA-61,Muhammad Gulzar,12
NA-61,Muhammad Nabi,162
NA-61,Mian Zafar Yaseen,31
NA-61,Nasir Mehmood,136
NA-62,Asghar Ali Mubarak,136
NA-62,CH Qadeer Ahmad,71
NA-62,Danyal Chaudhary,284
NA-62,Sumaira Gul,12
NA-62,Shahzada Imran,321
NA-62,Sheikh Rasheed Ahmad,146
NA-62,Tariq Munir,31
NA-62,Ghulam Mustafa,117
NA-62,Muhammad Asif Khan,158
NA-62,Muhammad Farooq,186
NA-62,Makhdoom M Niaz Inqlabi,149
NA-62,Yasir Mehmood,243
NA-63,Chaudhary Nisar Ali Khan,149
NA-63,Syed Ishrat Ali Zaidi,12
NA-63,Tahir Mehmood,190
NA-63,Ghulam Sarwar Khan,19
NA-63,Muhammad Ejaz Ahmad,71
NA-63,Muhammad Sarwar,201
NA-63,Muhammad Waqas Khan,31
NA-63,Mumtaz Khan,284
NA-64,Aaj Muhammad,295
NA-64,Jabbar Ahmad,12
NA-64,Zulfiqar Ali Khan,19
NA-64,Sardar Aftab Akbar Khan,280
NA-64,Sardar Ghulam Abbas,149
NA-64,Syed Tassaduq Manzoor,71
NA-64,Syed Imran Hussain Bukhari,31
NA-64,Tahir Iqbal,284
NA-64,Abdul Nisar,55
NA-64,Imran Qaisar Abbas,20
NA-64,Muhammad Tufail,234
NA-64,Naeem Asghar Malik,177
NA-65,Prvez Ilahi,292
NA-65,Sardar Mansoor Hayat Tamman,149
NA-65,Muhammad Jhangir Malik,39
NA-65,Muhammad Hameed Ullah,31
NA-65,Muhammad Amir,118
NA-65,Muhammad Faez Malik,284
NA-65,Muhammad Yaqoob,71
NA-65,Mulazim Hussain,196
NA-65,Hashim Khan,12
NA-66,Chaduhary Tasneem Nasir,12
NA-66,Chaudhary Farrukh Altaf,19
NA-66,Chaudhary Muhammad Saqlain,149
NA-66,Chaudhary Nadeem Khadim,284
NA-66,Khalid Tanveer,71
NA-66,Syed Ali Abbas,117
NA-66,Shamim Akhtar,151
NA-66,Faisal Fareed,190
NA-66,Mehboob Ali Mujahid,31
NA-67,Abrar Hussain,151
NA-67,Saqib Hameed,100
NA-67,CH Muhammad Saqlain,167
NA-67,Diwan Hashmat Hayat,66
NA-67,Raja Matlob Mehdi,284
NA-67,Syed Fakhar Haider,118
NA-67,Syed Nauman Shah,71
NA-67,Shahid Kamal Mirza,93
NA-67,Adeel Ahmad,55
NA-67,Fawad Ahmad,19
NA-67,Faisal Fareed,190
NA-67,Muhammad Zia Ul Haq,31
NA-68,Azhar Iqbal Chaudhary,12
NA-68,Hussain Elahi,292
NA-68,Khurram Shehzad,150
NA-68,Rizwan Hussain,221
NA-68,Zubair Ahmad,31
NA-68,Mubashar Ul Hassan,149
NA-68,Mubashar Majeed Butt,39
NA-68,Muhammad Asghar,280
NA-68,Muhammad Mehmood Qadri,71
NA-68,Munawar Iqbal Bhumla,173
NA-68,Nawabzada Ghazanfar Ali Gul,284
NA-69,Ahamed Faran Khan,123
NA-69,Iftikhar Ahmad Waraich,93
NA-69,Parvez Elahi,292
NA-69,Thekadar Haji Khalid Mehmood,194
NA-69,CH Zahoor Elahi,204
NA-69,CH Mubasher Hussain,284
NA-69,Raja Salamat Ali,71
NA-69,Zahid Khan,39
NA-69,Syed Shoukat Kamal,105
NA-69,Sheikh Mansoor Khurshid,11
NA-69,Muhammad Azam,241
NA-69,Muhammad Latif Malik,218
NA-69,Wazir Un Nisa,12
NA-70,Jaffar Iqbal,284
NA-70,Syed Faiz ul Hassan,19
NA-70,Syed Mubashar Hussain Shah,51
NA-70,Tahir Zaman,241
NA-70,Adnan Asim,71
NA-70,Qamar Zaman Kaira,12
NA-70,Muhammad Usman Aslam,160
NA-70,Mian Intazar Hussain,11
NA-70,Mian Muhammad Akram,149
NA-71,Asif Raza,92
NA-71,Chaudhary Abid Raza,284
NA-71,Chaudhary Muhammad Zahid Farooq,194
NA-71,Syed Zia Ullah,11
NA-71,Syed Mubashar Hussain Shah,51
NA-71,Shabbir Ahmad,101
NA-71,Shahbaz Khan,149
NA-71,Ali Asghar,241
NA-71,Fahad Ilyas Chaudhary,190
NA-71,Muhammad Ilyas Chaudhary,19
NA-71,Muhammad Hanif Malik,39
NA-71,Nadeem Ashiq,12
NA-71,Naeem Ahmad,71
NA-71,Naeem Raza,281
NA-72,Parveen Akhtar,31
NA-72,Chaudhary Armghan Subhani,284
NA-72,Khurram Ejaz,190
NA-72,Syed Ishtiaq Ul Hassan Gilani,12
NA-72,Syed Abbas Ali Shah,71
NA-72,Tariq Subhani,160
NA-72,Firdous Ashiq,19
NA-72,Mian Abid Javed,149
NA-72,Mian Naeem Javed,39
NA-72,Nasar Ullah,55
NA-73,Jahangir Rashid,272
NA-73,Chaudhary Muhammad Sarwar,159
NA-73,Khawaja Muhammad Asif,284
NA-73,Rana Muhammad Naeem Javid,71
NA-73,Zarrar Mahmood Malik,12
NA-73,Arif Mahmood,149
NA-73,Imran Ashraf,39
NA-73,Muhammad Asif,56
NA-73,Muhammad Usman Dar,19
NA-73,Muhammad Imran Dar,213
NA-74,Chaudhary Muhammad Akbar,18
NA-74,Shujat Ali,71
NA-74,Ali Zahid,284
NA-74,Ghulam Abbas,19
NA-74,Liaqat Ali,280
NA-74,Mohsin Ikram,31
NA-74,Muhammad Asif Bajwa,235
NA-74,Muhammad Iqbal,151
NA-74,Mansoor Sarwar Khan,149
NA-74,Munawar Ahmad Gul,39
NA-74,Nargis Faiz Malik,12
NA-75,Arslan Zafar,71
NA-75,Chaudhary Mumtaz Ali,149
NA-75,Rauf Ahmad Bajwa,235
NA-75,Syed Iftikhar Ul Hassan,284
NA-75,Zaheer Ul Hassan Rizvi,12
NA-75,Abdul Rauf,281
NA-75,Abdul Waheed Meo,39
NA-75,Usman Abid,18
NA-75,Ali Asjad Malhi,19
NA-75,Kashan Haider,31
NA-75,Muhammad Atiq Rafiq,280
NA-76,CH Khaleeq Ur Rehman,55
NA-76,CH Muhammad Ameen,71
NA-76,Rana Shamim Ahmad Khan,284
NA-76,Qasim Ali,151
NA-76,Muhammad Aslam,19
NA-76,Muhammad Awais,31
NA-76,Mudassar Saleem Baryar,39
NA-76,Yasir Mushtaq Bajwa,12
NA-77,Hafiz Muhammad Akmal Sadiq,100
NA-77,Daniyal Aziz,204
NA-77,Syed Sirshar Abbas,177
NA-77,Shamim Akhtar,317
NA-77,Amir Siddique Malik,20
NA-77,Ghulam Ali Shakar Toor,209
NA-77,Muhammad Ashfaq Taj,71
NA-77,Muhammad Tariq Anees,39
NA-77,Muhammad Azeem Choudary,149
NA-77,Muhammad Nawaz,12
NA-77,Mehnaz Akbar Aziz,284
NA-77,Mian Muhammad Rasheed,19
NA-78,Abrar Ul Haq,19
NA-78,Ahsan Iqbal Chaudhary,284
NA-78,Anwar Ul Haq Butt,101
NA-78,Badar Ahsan Chaudhary,73
NA-78,Javed Safdar Kahloon,204
NA-78,Jlaluddin,39
NA-78,Hafiz Muhammad Akmal Sadiq,100
NA-78,Khizer Ilyas Virk,129
NA-78,Rashid Mehmood Khan,71
NA-78,Shujait Ahmad Khan,285
NA-78,Faiza Rafique,230
NA-78,Mureed Hussain,149
NA-79,Asjad Hussain,39
NA-79,Babar Maqbool Qazi,149
NA-79,Johar Sarwar Cheema,235
NA-79,CH Ijaz Ahmad Cheema,12
NA-79,CH Adil Buksh Chattha,130
NA-79,Muhammad Ahmad Chattha,19
NA-79,Muhammad Arshad,190
NA-79,Muhammad Akram,55
NA-79,Muhammad Ameen,177
NA-79,Muhammad Umer Usman,18
NA-79,Muhammad Fayyaz,71
NA-79,Miraj Din,25
NA-79,Malik Abdul Rehman Sadiq,196
NA-79,Nisar Ahmed Cheema,284
NA-80,Imtiaz Safdar Warraich,101
NA-80,CH Mehmood Bashir Virk,284
NA-80,Zabeeh Ullah Balaggan,55
NA-80,Rana Naeem Ur Rehman Khan,151
NA-80,Rao Ikram Ali Khan,12
NA-80,Zain Ali Bhatti,103
NA-80,Sultan Ahmad Warraich,271
NA-80,Shazia Bano Mazhar Javed,241
NA-80,Tariq Mehmood,19
NA-80,Amir Yaqoob Warraich,149
NA-80,Uzair Ahmad,39
NA-80,Qazi Wasif Nadeem,190
NA-80,Muhammad Ahmad,71
NA-80,Muhammad Arshad,18
NA-80,Muhammad Aslam,218
NA-80,Muhammad Ubaid Ullah,31
NA-80,Muhammad Nasir Cheema,41
NA-81,Chaudhary Muhammad Siddique,19
NA-81,Hameed Ud Din Awan,31
NA-81,Khurram Dastgir Khan,284
NA-81,Shahid Hameed,55
NA-81,Atif Fareed Sabir Khan,145
NA-81,Usman Saeed,1
NA-81,Kashif Sabir Khan,196
NA-81,Muhammad Ishaq,71
NA-81,Muhammad Anas Amjad,12
NA-81,Muhammad Rafiq,11
NA-81,Muhammad Naseem Sadiq,144
NA-81,Nasir Afzal,204
NA-81,Naveed Anwar Bhinder,39
NA-82,Ahsan Yousaf,250
NA-82,Ishaq Akbar,12
NA-82,Aman Ullah Butt,55
NA-82,CH Muhammad Younas Ali,149
NA-82,Shahid Usman,123
NA-82,Shoukat Ali,18
NA-82,Shahbaz Khan,71
NA-82,Abdul Karim,322
NA-82,Usman Ibrahim S/O Muhammad Ibrahim(Late),284
NA-82,Usman Ibrahim S/O Maqsood Ahmad,241
NA-82,Usman Ashraf,41
NA-82,Usman Saif,97
NA-82,Ali Ashraf,19
NA-82,Faisal Adnan Sandhu,190
NA-82,Muhammad Ashraf Asif,51
NA-82,Muhammad Imran,41
NA-82,Muhammad Farooq,100
NA-82,Muhammad Furqan Aziz Butt,31
NA-82,Nafisa Tahira,144
NA-83,CH Zaka Ullah Baryar,39
NA-83,CH Ali Wakeel Khan,5
NA-83,Zulfiqar Ahmad,284
NA-83,Rana Umer Nazir Khan,123
NA-83,Rana Nazir Ahmad Khan,19
NA-83,Saeed Yousaf Bhinder,145
NA-83,Shahbaz Ahmad,149
NA-83,Qamar Hussain,214
NA-83,Muhammad Nasir Mehmood,71
NA-83,Mian Asif Ali,12
NA-84,Azhar Qayyum Nahra,284
NA-84,Aytzaz Ejaz,34
NA-84,CH Bilal Ejaz,19
NA-84,Zulfiqar Ali,12
NA-84,Rab Nawaz Cheema,128
NA-84,Abid Sohail Virk,55
NA-84,Amir Ali Hussain Khan,18
NA-84,Qasim Ali,196
NA-84,Muhammad Ishaq Khan,39
NA-84,Muhammad Islam,149
NA-84,Muhammad Asghar,204
NA-84,Muhammad Muhibb Uddeen,71
NA-85,Asif Bashir,12
NA-85,Akhtar Nawaz Faisal,11
NA-85,Ejaz Ahmad,144
NA-85,Chaudhary Akhtar Abbas Bosal,39
NA-85,Haji Imtiaz Ahmed Chaudhary,19
NA-85,Sher Muhammad Gondal,64
NA-85,Muhammad Akbar,51
NA-85,Muhammad Haq Nawaz,71
NA-85,Muhammad Riaz Farooq Sahi,31
NA-85,Mushahid Raza,284
NA-85,Najas Bibi,196
NA-85,Naeem Bashir,38
NA-85,Yasir Saddiq,55
NA-86,Chaudhary Akhtar Abbas Bosal,38
NA-86,Chaudhary Manzoor Hussain Dudhra,39
NA-86,Zulfiqar Ali Gondal,241
NA-86,Fakhar Umer Hayat,12
NA-86,Muhammad Anwar,230
NA-86,Muhammad Irfan,55
NA-86,Nasir Iqbal Bosal,284
NA-86,Nazar Muhammad Gondal,19
NA-87,Afrasiab Mohal,204
NA-87,Allah Rakhi,12
NA-87,Babar Maqbool Qazi,149
NA-87,CH Shoukat Ali Bhatti,19
NA-87,CH Muhammad Asad Ullah,123
NA-87,Saira Tarar,284
NA-87,Sadia Liaqat Abbas,196
NA-87,Fehmida Kousar,31
NA-87,Qamar Abbas,160
NA-87,Liaqat Abbas,71
NA-87,Mubashar Abbas,241
NA-87,Muhammad Rafiq,190
NA-87,Muhammad Naeem,100
NA-87,Malik Muhammad Aslam,55
NA-87,Mian Fazal Ahmad Qadri,93
NA-88,Asif Ali Chaudhary,71
NA-88,Izhar Ul Hassan,12
NA-88,Rao Tahir Musharaf Khan,149
NA-88,Muhammad Hanif,31
NA-88,Mukhtar Ahmad Malik,284
NA-88,Nadeem Afzal Gondal,19
NA-89,Usama Ahmad Mela,19
NA-89,Chaudhary Altaf Hussain Ranjha,255
NA-89,Rakhshinda Nawaz,196
NA-89,Ali Nawaz Mela,190
NA-89,Mohsin Nawaz Ranjha,284
NA-89,Muhammad Aslam,12
NA-90,Aasiah Maqbool,186
NA-90,Ahmed Khan,241
NA-90,Erum Hamid,196
NA-90,Tasneem Ahmed Qureshi,12
NA-90,Jamal Din,39
NA-90,Chaudhary Muhammad Hamid Hameed,284
NA-90,Hamza Mateen Qureshi,128
NA-90,Rai Muhammad Munir Kharal,55
NA-90,Zubair Tariq,71
NA-90,Sajjad Hussain,151
NA-90,Tahir Farooq,266
NA-90,Muhammad Arshad Shahid,31
NA-90,Muhammad Aslam,204
NA-90,Muhammad Mumtaz Akhtar,326
NA-90,Nadia Aziz,19
NA-91,Chaudhary Amir Sultan Cheema,19
NA-91,Chaudhary Mubashir Ahmad,27
NA-91,Hafiz Talha Saeed,55
NA-91,Hafiz Farhan Ahmad,31
NA-91,Khawar Javed,190
NA-91,Zulfiqar Ali Bhatti,284
NA-91,Tariq Mehmood,12
NA-91,Adil Rehman,285
NA-91,Muhammad Sarwar Bhatti,196
NA-91,Muhammad Shehzad,145
NA-91,Muhammad Ali,204
NA-91,Najaf Ali Bhatti,287
NA-91,Nadeem Awan,51
NA-92,Sardar Muhammad Shafqat Hayat Khan,281
NA-92,Syed Ahmad Mehdi Ali Shah,128
NA-92,Syed Javed Husnain,284
NA-92,Syed Muhammad Raza Ali Shah,11
NA-92,Shehnaz Bibi,31
NA-92,Sahibzada Naeem Ud Din Sialvi,19
NA-92,Zafar Ahmad,204
NA-92,Ansar Abbas Baloch,39
NA-92,Gul Muhammad Shah,127
NA-92,Muhammad Azhar Abbas,71
NA-92,Muhammad Jamshed,12
NA-93,Bahadar Khan,162
NA-93,Haji Fateh Deen,218
NA-93,Sumaira Malik,284
NA-93,Abdullah Ahmad,31
NA-93,Umer Aslam Khan,19
NA-93,Muhammad Ali Sawal,149
NA-93,Malik Mazhar Iqbal Awan,39
NA-93,Naseem Abbas,12
NA-94,Anwar Khan,128
NA-94,Shahid Iqbal,44
NA-94,Safdar Ali,12
NA-94,Uzair Muhammad Khan,317
NA-94,Ghaus Muhammad Khan Niazi,149
NA-94,Gul Asghar Khan,39
NA-94,Malik Shakir Bashir Awan,284
NA-94,Malik Muhammad Ehsan Ullah Tiwana,19
NA-95,Asad Hassan Khan,212
NA-95,Amir Ullah,31
NA-95,Abdul Wahab,118
NA-95,Obaid Ullah Khan,284
NA-95,Imran Ahmad Khan Niazi,19
NA-95,Muhammad Tauqeer Ul Hasnain Shah,71
NA-95,Muhammad Khalid,204
NA-95,Muhammad Khalid Khan,12
NA-95,Muhammad Sardar Bahadur Khan,137
NA-95,Manzoor Ahmad Khan,11
NA-95,Nawab Malik Amir Muhammad Khan,149
NA-96,Amjid Ali Khan,19
NA-96,Sajjad Ahmad Malik,71
NA-96,Aziz Ur Rehman,39
NA-96,Muhammad Humair Hayat Khan Niazi,284
NA-96,Muhammad Khalid,12
NA-96,Muhammad Tayyab,31
NA-97,Azfar Ali,123
NA-97,Sana Ullah Khan,308
NA-97,Abdul Majeed Khan,284
NA-97,Aziz Ahmad Khan,190
NA-97,Umair Hassan Khan,216
NA-97,Farooq Ahmad Khan,215
NA-97,Farrukh Hassan Khan,56
NA-97,Muhammad Arshad Awan,241
NA-97,Muhammad Sana Ullah Khan Masti Khel,239
NA-97,Mulazim Hussain,12
NA-97,Malik Amjad Ali,19
NA-97,Naeem Akhtar,96
NA-98,Akhtar Hussain,150
NA-98,Ejaz Ali Khan Shahani,12
NA-98,Hafiz Muhammad Zulfiqar,71
NA-98,Habib Ullah Khan Shahani,263
NA-98,Abdul Rehman,149
NA-98,Muhammad Afzal Khan,19
NA-98,Naeem Ullah Khan Shahani,39
NA-99,Ahmad Yar Irfan,71
