constituency_id,candidate_name,symbol_id
NA-99,Allah Yar,216
NA-99,Jahanzaib Zahid,55
NA-99,Zulfiqar Ali Shah,31
NA-99,Rehan Qaiser,284
NA-99,Ali Raza,11
NA-99,Ghulam Abbas,39
NA-99,Ghulam Muhammad,19
NA-99,Muhammad Ahsan Lali,317
NA-99,Makhdoom Zada Syed Asad Hayat,12
NA-100,Arshad Ahmad,31
NA-100,Arshad Abbas Shah,323
NA-100,Zulfiqar Ali Shah,19
NA-100,Syed Inayat Ali Shah,12
NA-100,Shehbaz Ali Hussaini,206
NA-100,Sheikh Kaiser Mehmood,204
NA-100,Umar Draz,216
NA-100,Qaisser Ahmed Sheikh,284
NA-100,Muhammad Usman,71
NA-100,Muhammad Ali Shah,303
NA-100,Muhammad Imran,190
NA-100,Muhammad Nawaz,55
NA-100,Noreen Basit,39
NA-105,Asif Touseef,19
NA-105,Ibrar Hussain,71
NA-105,Ahsan Raza,158
NA-105,Raza Nasrullah,41
NA-105,Tariq Ali,104
NA-105,Umar Farooq,151
NA-105,Muhammad Ejaz Chaudhary,12
NA-105,Muhammad Qasim Farooq,39
NA-105,Muhammad Masood Nazir,56
NA-105,Mian Muhammad Farooq,284
NA-105,Mian Moazzam Farooq,149
NA-105,Nadeem Hayat Khan,216
NA-105,Nawaz Ahmad Cheema,55
NA-106,Ahmad Shahryar,286
NA-106,Basharat Ali,149
NA-106,Rana Sana Ullah Khan,284
NA-106,Saeed Iqbal,12
NA-106,Muhammad Abbas Haider,71
NA-106,Muhammad Haroon,41
NA-106,Mumtaz Hussain,31
NA-106,Nisar Ahmad,19
NA-107,Haji Muhammad Akram Ansari,284
NA-107,Khurram Shehzad,19
NA-107,Rabia Mukhtar,55
NA-107,Sardar Muhammad,12
NA-107,Muhammad Asif,309
NA-107,Muhammad Hanif,31
NA-107,Muhammad Zeeshan,71
NA-108,Asghar Ali Qaiser,12
NA-108,Azhar Abbas,85
NA-108,Rana Abu Khabib Rehman Khan,55
NA-108,Rizwan Mahmood,303
NA-108,Shahbaz Ali Gulzar,71
NA-108,Abid Sher Ali,284
NA-108,Farrukh Habib,19
NA-108,Muhammad Aslam,149
NA-108,Muhammad Zakariya Syed,31
NA-109,Zafar Hussain Khan,31
NA-109,Fayyaz Ahmad,55
NA-109,Faiz Ullah,19
NA-109,Kaleem Ullah Kamoka,149
NA-109,Muhammad Asif,272
NA-109,Muhammad Asad Iqbal,71
NA-109,Muhammad Afzal,12
NA-109,Muhammad Kamran Asghar,66
NA-109,Muhammad Mansoor Ahmad Awan,51
NA-109,Mian Abdul Mannan,284
NA-110,Ayaz Mahmood,272
NA-110,Hafiz Umer Farooq,71
NA-110,Raja Riaz Ahmad,19
NA-110,Shabbir Asghar,55
NA-110,Sahibzada Muhammad Hamid Raza,137
NA-110,Muhammad Afzal Khan,284
NA-110,Muhammad Kamran,189
NA-110,Muhammad Nadeem Pasha,117
NA-110,Malik Muhammad Nawaz,190
NA-110,Munawar Fayyaz Sunny,39
NA-110,Younas Suleman,12
NA-111,Usama Hamza,19
NA-111,Amjad Ali,141
NA-111,Taj Mehmood,55
NA-111,Chaudhary Khalid Javed,284
NA-111,Haji Muhammad Ishaq,12
NA-111,Safdar Ali Wahla,71
NA-111,Atta Ullah Hameed,56
NA-111,Farkhanda Amjad,73
NA-111,Muhammad Aslam Khan,173
NA-111,Muhammad Ishtiaq,272
NA-111,Muhammad Nouman Khalid,196
NA-112,Anwar Ul Haq,287
NA-112,Sobia Junaid,237
NA-112,Khawar Ahmad Khan,149
NA-112,Salah Ud Din,41
NA-112,Tariq Anwar,169
NA-112,Irfan Asad,20
NA-112,Furqan Saeed,78
NA-112,Muhammad Ajmal Siddique,71
NA-112,Muhammad Ashfaq,19
NA-112,Muhammad Amjad,93
NA-112,Muhammad Tareej,39
NA-112,Muhammad Junaid Anwar Chaudhary,284
NA-112,Muhammad Amir Munir,141
NA-112,Mian Umar Ashfaq,241
NA-112,Neelam Jabbar Chaudhary,12
NA-113,Ahmad Shahzad Shah,71
NA-113,Asad Ur Rehman,190
NA-113,Babar Khan,158
NA-113,Cahudhary Asad Ur Rehman,284
NA-113,Haider Ali,285
NA-113,Rana Haseeb Ahmad,39
NA-113,Sarwar Chaudhary,196
NA-113,Syed Asad Abbas Shah,204
NA-113,Amir Usman,55
NA-113,Aziz Ur Rehman Mehmood,145
NA-113,Ghulam Abbas,31
NA-113,Muhammad Riaz Khan,19
NA-113,Muhammad Zafar Yab Khan,66
NA-113,Muhammad Ain Ullah,160
NA-113,Mustafa Ramday,149
NA-113,Nadeem Shehzad,241
NA-113,Nasim Iqbal,12
NA-114,Allah Dad Khan,255
NA-114,Haji Daud Khan,31
NA-114,Sahibzada Muhammad Mehboob Sultan,19
NA-114,Aleesha Iftikhar,285
NA-114,Muhammad Asif Muavia,135
NA-114,Muhammad Israr Ul Haq Cheema,71
NA-114,Makhdoom Syed Faisal Saleh Hayat,12
NA-114,Nadeem Mumtaz Qureshi,64
NA-114,Naveed Mukhtar Ahmad Khan,196
NA-115,Hakim Ali,56
NA-115,Zawar Hussain,93
NA-115,Syeda Sughra Imam,39
NA-115,Sheikh Muhammad Akram,160
NA-115,Abdul Jabbar Khan,101
NA-115,Ghulam Bibi,19
NA-115,Lubbaina Siddiqua,31
NA-115,Muhammad Ahmad,285
NA-115,Muhammad Ilyas,201
NA-115,Muhammad Saleem Tahir,284
NA-115,Waqas Akram,204
NA-116,Ameer Abbas Sial,39
NA-116,Sheikh Muhammad Akram,18
NA-116,Saima Akhtar,204
NA-116,Zahoor Ahmad Sajid,123
NA-116,Umer Daraz,32
NA-116,Fawad Akram,101
NA-116,Muhammad Asif Muavia,135
NA-116,Muhammad Ameer Sultan,19
NA-116,Muhammad Khursheed Ahmad,196
NA-116,Muhammad Ramzan,71
NA-116,Muhammad Nasir,12
NA-116,Muhammad Younas Raza,145
NA-116,Nazar Abbas,150
NA-117,Akram Hayat Cheema,171
NA-117,Chaudhary Bilal Ahmad Virk,19
NA-117,Chaudhary Shafqat Rasool Ghuman,128
NA-117,CH Muhammad Brjees Tahir,284
NA-117,CH Waqas Ahmad Virk,18
NA-117,DR Haroon Ashfaq Chaudhary,55
NA-117,Tariq Mehmood Bajwa,39
NA-117,Muhammad AzaM,167
NA-117,Muhammad Rizwan Wahga,71
NA-117,Muhammad Waqas,12
NA-117,Naeem Iqbal,169
NA-118,Ijaz Ahmad Shah,19
NA-118,Tauseef Ahmad Rai,190
NA-118,Hussain Shahjahan Bhatti,100
NA-118,Saeed Ahmad Zafar,39
NA-118,Syed Afzaal Hussain Rizvi,71
NA-118,Shahjahan Ahmad Bhatti,12
NA-118,Shezra Mansab Ali Khan Kharal,284
NA-118,Sadam Hussain,111
NA-118,Muhammad Shafi,32
NA-118,Munir Ahmad Sabir,287
NA-119,Rahat Aman Ullah Bhatti,19
NA-119,Rana Afzaal Hussain,284
NA-119,Syed Fakhar Abbas Jafri,149
NA-119,Sabir Hussain,12
NA-119,Safdar Sheraz,128
NA-119,Muhammad Anwar Rasheed,71
NA-120,Akhtar Hassan Chaudhary,12
NA-120,Arshad Mehmood Chaudhary,190
NA-120,Chaudhary Muhammad Ashfaq,149
NA-120,Rana Tanveer Hussain,284
NA-120,Rajab Sharif,78
NA-120,Sarfraz Raza,128
NA-120,Syed Afzaal Hussain Rizvi,71
NA-120,Ali Asghar Chaudhary,19
NA-120,Malik Muhammad Iqbal Jora,93
NA-121,Anwar Latif,196
NA-121,Javed Latif,284
NA-121,Khuram Munawar Manj,149
NA-121,Syed Muhammad Ali Mehdi Bukhari,67
NA-121,Shehzad Ali Virk,55
NA-121,Usman Virk,190
NA-121,Ghulam Rasool,12
NA-121,Liaqat Ali,235
NA-121,Muhammad Saeed Virk,19
NA-121,Muhammad Usman,117
NA-121,Muhammad Nawaz,18
NA-121,Malik Javed Akbar,39
NA-121,Munawar Hussain Manj,145
NA-121,Mian Muhammad Munawar Latif,160
NA-121,Nadeem Zafar,71
NA-122,Ahsan Ullah,103
NA-122,Altaf Hussain,317
NA-122,Aurangzeb Khan,39
NA-122,Sana Ullah Chaudhary,18
NA-122,Chaudhary Safdar Ali,11
NA-122,Chaudhary Muhammad Jameel,149
NA-122,Rai Ejaz Ahmad Khan,151
NA-122,Rai Azeem Saeed,32
NA-122,Sardar Muhammad Bilal Dogar,204
NA-122,Sardar Muhammad Irfan Dogar,284
NA-122,Sarfraz Ahmad Khan,31
NA-122,Syed Muqadas Abbas Bukhari,23
NA-122,Saif Ullah,71
NA-122,Attiq Ur Rehman,55
NA-122,Ali Salman,19
NA-122,Gulfam Jameel,223
NA-122,Liaqat Abbas,56
NA-122,Muhammad Afzaal,20
NA-122,Muhammad Javed Bhatti,12
NA-122,Muhammad Saddique,309
NA-122,Muhammad Imran Hashmi,209
NA-123,Asif Mehmood,309
NA-123,Amjad Khan,129
NA-123,Touseef Akmal Khan,55
NA-123,Hafiz Abdul Wadood,31
NA-123,Zahid Iqbal Malik,12
NA-123,Zaman Ali,201
NA-123,Faraz Hashmi,66
NA-123,Muhammad Riaz,284
NA-123,Muhammad Latif Khan Saraa,71
NA-123,Mian Mehmood Ahmad,39
NA-123,Wajid Azeem,19
NA-123,Wahid Ahmad,281
NA-123,Humayun Akhtar Khan,128
NA-124,Babu Zaheer Ahmad Chaudhary,12
NA-124,Saleem Hammad,18
NA-124,Sumaira Nureen,71
NA-124,Asim Irshaad Khan,85
NA-124,Muhammad Afzal,31
NA-124,Muhammad Hamza Shehbaz Shareef,284
NA-124,Muhammad Nauman Qaiser,19
NA-125,Hafiz Salman Butt,31
NA-125,Rehana Ahmad,11
NA-125,Zubair Kardar,12
NA-125,Samia Naz,85
NA-125,Syed Zaeem Hussain Qadri,149
NA-125,Muhammad Ajasam Sharif,314
NA-125,Muhammad Imtiaz Chaudhary,3
NA-125,Muhammad Yaqoob Sheikh,55
NA-125,Maryam Nawaz Shareef,196
NA-125,Memoona Hamid,71
NA-125,Nawab Amber Shehzada,255
NA-125,Waheed Alam Khan,284
NA-125,Waseem Ali Khan,123
NA-125,Yasmin Raashid,19
NA-126,Aurangzeb Shaafi Burki,12
NA-126,Chaudhary Muhammad Ashraf,93
NA-126,Muhammad Hammad Azhar,19
NA-126,Mehr Ishtiaq Ahmad Anwar,284
NA-126,Waqas Ahmad,71
NA-127,Jamshed Iqbal,19
NA-127,Chaudhary Adnan Sarwar,12
NA-127,CH Muhammad Ilyas,93
NA-127,Rashid Ahmad Khan,31
NA-127,Ali Pervaiz,281
NA-127,Muhammad Ahmad,235
NA-127,Muhammad Zaheer,71
NA-127,Maryam Nawaz Sharif,284
NA-127,Musarrat Jamshed,123
NA-127,Mian Aamir Abbas,55
NA-128,Asif Mehmood,309
NA-128,Ijaz Ahmad,19
NA-128,Raheel Hussain,39
NA-128,Sohail Shoukat Butt,158
NA-128,Syed Aqeel Haider Abbas,4
NA-128,Syed Manzoor Ali Shah Gillani,293
NA-128,Sheikh Rohale Asghar,284
NA-128,Zafar Ali Shah,12
NA-128,Ali Adnan,66
NA-128,Muhammad Ashraf Asif,51
NA-128,Muhammad Fareed,330
NA-128,Muhammad Nazim,149
NA-128,Manzoor Hussain,31
NA-128,Humayun Shoukat Ali Butt,11
NA-129,Iftikhar Shahid,12
NA-129,Sardar Ayaz Sadiq,284
NA-129,Sohail Shoukat Butt,41
NA-129,Ali Javed Dogar,190
NA-129,Farooq Tahir Chishti,285
NA-129,Farzana Butt,66
NA-129,Kishwar Bano,230
NA-129,Muhammad Tajammal Hussain,149
NA-129,Muhammad Yousaf,71
NA-129,Humayun Akhtar Khan,128
NA-130,Amjad Masood,241
NA-130,Hafeez Ur Rehman,71
NA-130,Khawaja Ahmad Hassan,284
NA-130,Saad Bin Hassan,11
NA-130,Shafqat Mehmood,19
NA-130,Liaqat Baloch,31
NA-130,Muhammad Abu Bakar,194
NA-130,Muhammad Mumtaz Khalid,12
NA-130,Muhammad Yameen Awan,85
NA-130,Haroon Khawaja,78
NA-131,Jawad Ahmad,117
NA-131,Khawaja Saad Rafique,284
NA-131,Zaiba Ahsan,292
NA-131,Syed Murtaza Hassan,71
NA-131,Shoaib Ullah Cheema,302
NA-131,Tahir Aslam,272
NA-131,Asim Mehmood,12
NA-131,Imran Ahmad Khan Niazi,19
NA-131,Faheem Ahmad Khan Lodhi,241
NA-131,Muhammad Jahangeer Dogar,273
NA-131,Muhammad Mudassar,118
NA-131,Muzafar Ali,214
NA-131,Mian Zahid Islam Anjum,190
NA-131,Nadeem Ahmad,149
NA-131,Waqar Nadeem Waraich,31
NA-131,Humayun Akhtar Khan,128
NA-132,Amjad Naeem,71
NA-132,Samina Khalid Ghurki,12
NA-132,Jawad Ahmad,117
NA-132,Chaudhary Shabbir Ahmad,281
NA-132,Chaudhary Muhammad Mansha Sindhu,19
NA-132,Haider Ali,31
NA-132,Muhammad Tajammal Hussain,101
NA-132,Muhammad Ramzan,149
NA-132,Muhammad Sajjad Hassan,93
NA-132,Muhammad Adnan Khalid,241
NA-132,Muhammad Nawaz,51
NA-132,Mian Rashid Ali,323
NA-132,Mian Muhammad Shehbaz Sharif,284
NA-132,Nasir Javed Dogar,266
NA-132,Yasir Tufail,196
NA-133,Ahmad Raza,211
NA-133,Ejaz Ahmad Chaudhary,19
NA-133,Iftikhar Ahmad,31
NA-133,CH Muhammad Aslam Gill,12
NA-133,Sohail Zia Butt,151
NA-133,Syed Zaeem Hussain Qadri,266
NA-133,Irfan Khaild,158
NA-133,Muhammad Amjad Khan,167
NA-133,Muhammad Pervaiz Malik,284
NA-133,Matloob Ahmad,71
NA-133,Mian Abdul Razzaq,18
NA-133,Nouman Hussain Qureshi,117
NA-133,Nawab Ali,39
NA-133,Waqif Tehmasab Kiyani,93
NA-134,Aneel Ashiq Mutu,230
NA-134,Aneela Batool,31
NA-134,Zulfiqar Ali Hassan,55
NA-134,Rana Khalid Mehmood,287
NA-134,Rana Mubashir Iqbal,284
NA-134,Syed Zaeem Hussain Qadri,266
NA-134,Syed Faqeer Hussain Shah Bukhari,93
NA-134,Shazia Mubashir,196
NA-134,Muhammad Sohail Afzal Awan,12
NA-134,Muhammad Irfan Shehkey,71
NA-134,Malik Zaheer Abbas,19
NA-135,Amjad Ali,12
NA-135,Amir Ul Azim,31
NA-135,Gohar Ali Khan,174
NA-135,Muhammad Ahmad Majeed,71
NA-135,Maryam Raza,85
NA-135,Malik Taoqeer Abbas Khokhar,241
NA-135,Malik Saif Ul Malook Khokhar,284
NA-135,Malik Karamat Ali,19
NA-136,Jameel Ahamd,12
NA-136,CH Ahmad Hussain,105
NA-136,Khalid Mehmood,204
NA-136,Zubair Ahmad,100
NA-136,Sardar Adil Omer,167
NA-136,Sardar Kamil Umer,149
NA-136,Shabbir Ahmad,218
NA-136,Irfan Shafi Khokhar,73
NA-136,Muhammad Ahmad Majeed,71
NA-136,Muhammad Afzal,284
NA-136,Muhammad Khan Bhatti,321
NA-136,Muhammad Younas,266
NA-136,Malik Asad Ali,19
NA-136,Munir Ahmad,123
NA-136,Nizam Din,31
NA-137,Amjad Ali,167
NA-137,Javed Mehmood,290
NA-137,Chaudhary Muhammad Arif Sindhu,216
NA-137,Chaudhary Manzoor Ahmad,12
NA-137,Sardar Asif Ali Daula,19
NA-137,Saad Waseem,284
NA-137,Salman Hanif,25
NA-137,Shabbir Ahmad,39
NA-137,Zafar Jabbar Chishti,100
NA-137,Abdul Hannan Sabir,190
NA-137,Atiq Ur Rehman,196
NA-137,Ammar Waseem,160
NA-137,Ghulam Muhammad,149
NA-137,Muhammad Ilyas Khan,330
NA-137,Muhammad Saleem Mahar,204
NA-137,Muhammad Farooq Ul Hassan,71
NA-137,Masood Anwar,55
NA-137,Nasira Meo,280
NA-137,Waseem Akhtar Sheikh,266
NA-138,Ibtisam Elahi Zaheer,31
NA-138,Ishaq Shahid Islafnar,51
NA-138,Amjad Ali Tufail,190
NA-138,Daood Anees Qureshi,204
NA-138,Rabia Hashar,290
NA-138,Rashid Tufail,19
NA-138,Rasheed Ahmad Khan,284
NA-138,Sardar Liaqat Ali Dogar,71
NA-138,Saima Daood,32
NA-138,Imran Ali Khan Malik,12
NA-138,Muhammad Saleem Mehar,149
NA-138,Muhammad Shareef Sabir,20
NA-138,Mazhar Rasheed Khan,160
NA-138,Nasira Meo,196
NA-139,Irshad Muzamil,322
NA-139,Arshad Ali,149
NA-139,Ejaz Ali Bhatti,196
NA-139,Rana Liaqat Ali Khan,20
NA-139,Rana Muhammad Ishaq Khan,284
NA-139,Zaeem Ud Din Abid,123
NA-139,Sardar Iqbal Atta Sukhera,263
NA-139,Sardar Muhammad Asif Nakai,235
NA-139,Sardar Muhammad Atif Nakai,241
NA-139,Syed Raza Abbas,12
NA-139,Syed Muhammad Ammar Kazmi,266
NA-139,Syed Maqsood Ali Shah,71
NA-139,Abdul Azeez Azeez,233
NA-139,Atta Muhammad,160
NA-139,Azeem Ud Din Zahid,19
NA-139,Ghulam Murtaza,39
NA-139,Muhammaz Mirza,190
NA-140,Dilshad Ali,51
NA-140,Rana Tanveer Riaz Khan,71
NA-140,Rana Muhammad Hayat Khan,284
NA-140,Sardar Talib Hussain Nakai,19
NA-140,Sardar Faiz Ellahi,285
NA-140,Sardar Muhammad Asif Nakai,190
NA-140,Sardar Muhammad Atif Nakai,241
NA-140,Faisal Hayat,20
NA-140,Muhammad Arshad Saqi,204
NA-140,Muhammad Ramzan,31
NA-140,Maqsood Ahmad Khan,12
NA-140,Nasir Ali,39
NA-141,Khalil Ur Rehman,39
NA-141,Saeed Ur Rehman,145
NA-141,Sohail Arshad Chaudhary,123
NA-141,Syed Samsaam Ali Shah Bukhari,19
NA-141,Ghulam Mujtaba,12
NA-141,Muhammad Bilal Saeed,149
NA-141,Masood Shafqat,285
NA-141,Nadeem Abbas,284
NA-141,Noor Ul Ain Rai,317
NA-142,Hafiz Muhammad Abid Attari,51
NA-142,Rao Hassan Sikandar,19
NA-142,Riaz Ul Haq,284
NA-142,Shumaila Shoukat,71
NA-142,Sheraz Zafar,44
NA-142,Fiaz Zafar,39
NA-142,Muhammad Arslan,214
NA-142,Muhammad Arshad Iqbal,149
NA-142,Muhammad Akram,190
NA-142,Muhammad Tariq Khan,12
NA-142,Muhammad Abid Ali khan,206
NA-142,Mian Abdul Rasheed,32
NA-143,Tanveer Hussain,12
NA-143,Javed Iqbal,71
NA-143,Rao Fahad Ajmal,20
NA-143,Rao Muhammad Ajmal Khan,284
NA-143,Rao Muhammad Safdar Khan,1
NA-143,Syed Raza Ali Gillani,281
NA-143,Syed Salman Husnain,190
NA-143,Syed Abbas Raza Rizvi,39
NA-143,Syed Ali Abbas Gillani,149
NA-143,Syed Gulzar Sibtain Shah,19
NA-143,Syed Muhammad Ali Gillani,196
NA-143,Ali Nawaz Syed Kirmani,3
NA-143,Mian Khurram Jahangir Wattoo,26
NA-143,Mian Manzoor Ahmad Khan Wattoo,28
NA-144,Chand Bibi,56
NA-144,Rubina Shaheen Wattoo,123
NA-144,Sardar Ali Haider Khan,39
NA-144,Syer Raza Ali Gillani,11
NA-144,Syed Muhammad Ali Gillani,196
NA-144,Shehzad Zulfiqar Ali,12
NA-144,Muhammad Jamil Ashraf,71
NA-144,Muhammad Hussain,157
NA-144,Muhammad Mueen Wattoo,284
NA-144,Mian Khurram Jahangir Wattoo,222
NA-144,Mian Muhammad Fayyaz,285
NA-144,Mian Manzoor Ahmad Khan Wattoo,167
NA-144,Noor Ul Amin Wattoo,67
NA-145,Ahmad Raza Maneka,284
NA-145,Asghar Ali,149
NA-145,Chaudhary Javed Ahmad,39
NA-145,Zulfiqar Ali Khan,265
NA-145,Rao Azmat Ullah,31
NA-145,Sardar Mansab Ali Dogar,239
NA-145,Abdul Ghafoor,204
NA-145,Muhammad Shah Khagga,19
NA-145,Nadeem Iqbal,287
NA-145,Naseem Hashim Khan,281
NA-146,Ahmad Zeeshan,55
NA-146,Jahangeer,206
NA-146,Raja Talha Saeed,39
NA-146,Rashid Minhas,190
NA-146,Rana Iradat Sharif Khan,41
NA-146,Rana Zahid Hussain Khan,284
NA-146,Shoukat Ali Bajwa,12
NA-146,Saima Kashifat Ul Firdous,101
NA-146,Ghulam Hassan,66
NA-146,Ghulam Mustafa,265
NA-146,Muhammad Haider Sultan,204
NA-146,Muhammad Farooq,266
NA-146,Muhammad Kashif Sarwar Khan,71
NA-146,Mian Ejaz Hussain Sabir,285
NA-146,Mian Muhammad Amjad Joiya,19
NA-146,Waseem Zafar,149
NA-147,Aftab Ahmad Khan,128
NA-147,Altaf Nawaz,66
NA-147,Basheer Ahmad,39
NA-147,Cahaudhary Nouraiz Shakoor Khan,19
