constituency_id,candidate_name,symbol_id
NA-147,Hafiz Khalid Mehmood Zafar,41
NA-147,Khalid Saddique Kamyana,71
NA-147,Rana Amir Shehzad Tahir,12
NA-147,Syed Imran Ahmad Shah,284
NA-147,Zafar Iqbal,163
NA-147,Adnan Khalid Hussain,257
NA-147,Imran Ul Haq,194
NA-147,Muhammad Ali Shakoor,241
NA-147,Muhammad Naeem Asif,151
NA-147,Miraj Hameed,100
NA-147,Nazar Farid Nadeem,160
NA-147,Haroon Zaman Khagga,149
NA-148,Chaudhary Muhammad Ashraf,284
NA-148,Ray Munsaf Shabeer Ahmad,71
NA-148,Sami Minhas,151
NA-148,Tariq Aziz,143
NA-148,Umair Javed,31
NA-148,Ghulam Fareed Kathia,12
NA-148,Muhammad Amjad,93
NA-148,Muhammad Tanveer Chaudhary,39
NA-148,Malik Muhammad Ramzan,149
NA-148,Malik Muhammad Yar Dhakko,19
NA-149,Amna Naz,230
NA-149,Rana Hamid,93
NA-149,Rai Muhammad Murtaza Iqbal,19
NA-149,Ashiq Hussain,39
NA-149,Ali Javed,12
NA-149,Muhammad Arshad,287
NA-149,Muhammad Ashraf,55
NA-149,Muhammad Haq Nawaz Khan,31
NA-149,Muhammad Hamza,142
NA-149,Muhammad Shakeel,51
NA-149,Muhammad Tufail,284
NA-149,Masood Khan,158
NA-150,Ijaz Ahmad Khan,12
NA-150,Rana Muhammad Imran,276
NA-150,Saeed Ahmad Sargana,284
NA-150,Syed Fakhar Imam,204
NA-150,Abdul Khaliq Rehmani,285
NA-150,Abdul Majeed Anwar,149
NA-150,Muhammad Khawar Tasaduq,208
NA-150,Muhammad Raza Hayat Miraj,19
NA-151,Ahmad Yar Hiraj,19
NA-151,Badar Muneer Chaudhary,55
NA-151,Abid Mehmood,204
NA-151,Muhammad Akram,147
NA-151,Muhammad Khan Daha,284
NA-151,Muhammad Amir Sohail,71
NA-151,Muhammad Umar Daraz Khalid,11
NA-152,Pir Muhammad Aslam Bodla Siddiqui,284
NA-152,Haider Zaman Qureshi,12
NA-152,Zahoor Hussain Qureshi,19
NA-152,Ghulam Haider,31
NA-152,Muhammad Ashraf,31
NA-152,Muhammad Shafiq Ur Rehman,71
NA-153,Aurangzaib Alimgir,145
NA-153,Chaudhary Iftikhar Nazir,284
NA-153,Atta Ur Rehman,39
NA-153,Ghulam Abbas,71
NA-153,Muhammad Anwar,206
NA-153,Muhammad Sohail Zaman Shah,204
NA-153,Malik Ghulam Murtaza,19
NA-154,Ahmad Hussain,19
NA-154,Iram Gull,31
NA-154,Aneela Iftikhar,93
NA-154,Rana Ateeq Ur Rehman,160
NA-154,Sikandar Hayat Khan Bosan,204
NA-154,Syed Abdul Qadir Gillani,12
NA-154,Shoukat Hayat Bosan,196
NA-154,Tahir Razzaq,19
NA-154,Muhammad Talal Zohaib,260
NA-154,Makhdoom Syed Muhammad Sher Ali Shah,149
NA-154,Malik Asad Ahmad Sandila,71
NA-154,Malik Noor Hussain Dehar,151
NA-154,Mian Muhammad Suleman Ali Qureshi,284
NA-155,Rana Nadeem Ahmad,196
NA-155,Syed Taqi Haider Shah,93
NA-155,Abdul Sattar Khan Tareen,66
NA-155,Imran Mustafa Khokhar,272
NA-155,Karamat Ali,85
NA-155,Muhammad Arshad Bhatti,55
NA-155,Muhammad Ayoub,71
NA-155,Muhammad Khalid Khakwani,204
NA-155,Muhammad Tariq Rasheed,284
NA-155,Muhammad Atif Imran,64
NA-155,Muhammad Aleem,51
NA-155,Muhammad Hashim Rasheed,11
NA-155,Mazhar Abbas,39
NA-155,Malik Liaqat Ali Dogar,241
NA-155,Malik Muhammad Amir Dogar,19
NA-155,Noshin Afshan,62
NA-156,Chaudhary Muhammad Din,149
NA-156,Chaudhary Muhammad Abdullah Khan,55
NA-156,Sultan Mehmood Malik,93
NA-156,Syed Tanveer Ul Hassan Gillani,39
NA-156,Shehzad Mumtaz,204
NA-156,Saba Faisal,150
NA-156,Tahir Almas,206
NA-156,Amir Saeed Ansari,284
NA-156,Muhammad Asghar,71
NA-156,Makhdom Shah Mehmood Hussain Qureshi,19
NA-156,Nadeem Mumtaz Qureshi,64
NA-156,Naqeeb Ullah,31
NA-157,Asghar Hussain Shah,177
NA-157,Chaudhary Muhammad Din,149
NA-157,Syed Ali Mosa Gillani,12
NA-157,Amir Ilyas Dogar,56
NA-157,Abdul Ghaffar,284
NA-157,Muhammad Ramzan,71
NA-157,Muhammad Waqas Dogar,39
NA-157,Makhdoom Zain Hussain Qureshi,11
NA-158,Allah Nawaz,250
NA-158,Zain Ali Shah,145
NA-158,Syed Javed Ali Shah,284
NA-158,Syed Yousaf Raza Gillani,12
NA-158,Muhammad Ibrahim Khan,19
NA-158,Muhammad Talal Zohaib,212
NA-158,Muhammad Imran Shaukat Khan,160
NA-159,Dewan Syed Muhammad Haider Ali Bukhari,241
NA-159,Dewan Ashiq Hussain Bukhari,266
NA-159,Rana Shahzeb Ahmed Noon,255
NA-159,Rana Muhammad Qasim Noon,19
NA-159,Siddique Ahmad,263
NA-159,Muhammad Asghar,56
NA-159,Muhammad Iqbal,97
NA-159,Muhammad Akram,39
NA-159,Muhammad Zulqarnain Bukhari,284
NA-159,Muhammad Shahryar Noon,123
NA-159,Muhammad Shehzad Hussain,145
NA-159,Muhammad Abbas,71
NA-159,Mehdi Abbas Khan,212
NA-159,Naghma Mushtaq,196
NA-160,Rana Moin Fareed Noon,71
NA-160,Abdul Rehman Khan Kanjo,284
NA-160,Liaqat Ali Khan,12
NA-160,Muhammad Akhtar Khan Kanjo,19
NA-160,Nawab Aman Ullah Khan,149
NA-161,Khan Muhammad Siddique Khan Baloch,284
NA-161,Saleem Abbas,80
NA-161,Syed Imran Raza Gillani,204
NA-161,Syed Muhammad Azhar Shah,190
NA-161,Zia Ur Rehamn Tamimi,31
NA-161,Ayesha Gulalai Wazir,214
NA-161,Iffat Tahira,55
NA-161,Muhammad Iqbal Shah,235
NA-161,Muhammad Akram Qaiser,71
NA-161,Muhammad Amir Iqbal Shah,277
NA-161,Muhammad Umair Balooch,39
NA-161,Muhammad Mushtaq Malik,175
NA-161,Mian Sajid,241
NA-161,Mian Muhammad Shafiq,19
NA-161,Waseem Ahmad,177
NA-162,Irshad Ahmad,204
NA-162,Chaudhary Faqeer Ahmad,284
NA-162,Khalid Mehmood Chohaan,19
NA-162,Dewan Ghulam Fareed Sajid,71
NA-162,Shaheen Iqbal,31
NA-162,Shagufta Chaudhary,177
NA-162,Ayesha Nazir,281
NA-162,Kamran Yousaf Ghuman,12
NA-162,Malik Zulfiqar Hussain Awan,206
NA-163,Sajid Mehdi,284
NA-163,Syed Muhammaaad Ismail Shah,71
NA-163,Arifa Nazir,281
NA-163,Ghulam Murtaza,255
NA-163,Muhammad Ishaq Khan Khakwani,19
NA-163,Muhammad Akram,266
NA-163,Muhammad Anwer,206
NA-163,Muhammad Javed Khan,196
NA-163,Natasha Daultana,12
NA-164,Aftab Ahmad Khan Khichi,32
NA-164,Begum Tehmina Daultana,284
NA-164,Rana Fakhar Islam,241
NA-164,Shoukat Ali,60
NA-164,Sagheer Ahmad,285
NA-164,Tahir Iqbal,19
NA-164,Zafar Iqbal,201
NA-164,Abdul Waheed,145
NA-164,Ghulam Sarwar Khan Khichi,12
NA-164,Muhammad Ashraf Khalid,71
NA-164,Muhammad Ghafir,309
NA-164,Muhammad Farooq Irshad,323
NA-164,Muhammad Naeem Akhtar Khan,204
NA-164,Malik Azmat Ullah Khan,39
NA-165,Asif Saeed,287
NA-165,Ahmad Nawaz Khan Khichi,196
NA-165,Aurangzaib Khan Khichi,19
NA-165,Haq Dad Ali Khan,204
NA-165,Saeed Ahmad Khan Manais,284
NA-165,Abdullah Hayat Khan,128
NA-165,Ghulam Mustafa,71
NA-165,Mehmood Hayat Khan,12
NA-165,Mian Majid Nawaz,208
NA-166,Syed Muhammad Asghar,19
NA-166,Syed Nazar Mehmood Shah,213
NA-166,Shah Sawar,151
NA-166,Ghulam Nabi,265
NA-166,Muhammad Arshad Khan,71
NA-166,Muhammad Abdul Ghaffar Wattoo,204
NA-166,Nazia Ayoub,12
NA-167,Arslan Khan Khakwani,31
NA-167,Syed Fazal Mehmood Shah,12
NA-167,Syed Muzammil Hussain Shah,71
NA-167,Shoukat Ali Lalaika,204
NA-167,Alam Dad Lalaika,284
NA-167,Ishrat Begum,11
NA-167,Muhammad Aslam,39
NA-167,Muhammad Ejaz Ul Haq,134
NA-167,Muhammad Azam,285
NA-167,Muhammad Akram Tahir,56
NA-167,Muhammad Rauf,218
NA-167,Muhammad Shehzad,213
NA-167,Mian Mumtaz Ahmad,149
NA-167,Mian Mumtaz Ahmad Mutayana,19
NA-168,Ahsan Ul Haq Bajwa,284
NA-168,Khalil Ur Rehman,71
NA-168,Tariq Aziz,265
NA-168,Zafar Iqbal Chaudhary,39
NA-168,Zaheer Ilyas,150
NA-168,Abdul Majeed,12
NA-168,Fatima Tahir Cheema,19
NA-168,Kashif Sana,279
NA-168,Muhammad Ejaz Ul Haq,241
NA-169,Abrar Azam,105
NA-169,Ahmad Khan Kamoka,71
NA-169,Khadija Khanam,101
NA-169,Shoukat Mehmood,32
NA-169,Ishrat Manzoor,31
NA-169,Ghulam Murtaza,241
NA-169,Muhammad Ismail,309
NA-169,Muhammad Ejaz Ul Haq,134
NA-169,Muhammad Anwar,39
NA-169,Muhammad Yousaf Ghouri,93
NA-169,Noor Ul Hassan Tanveer,284
NA-170,Syed Zeeshan Akhtar,18
NA-170,Syed Irfan Ahmad Gardezi,12
NA-170,Syed Waseem Akhtar,31
NA-170,Shazia Noureen,93
NA-170,Alamgir Mansha,39
NA-170,Muhammad Anwar,201
NA-170,Muhammad Baligh Ur Rehman,284
NA-170,Muhammad Usman Farooq,204
NA-170,Muhammad Farooq Azam Malik,19
NA-170,Mehmood Ul Hassan,71
NA-170,Mian Shahid Iqbal,266
NA-170,Naheed Malik,164
NA-171,Chaudhary Tariq Basheer Cheema,149
NA-171,Chaudhary Naeem Ul Din Waraich,19
NA-171,Hafiz Khair Muhammad,31
NA-171,Khan Khudayar Khan,71
NA-171,Syed Salman Ahmad Gardezi,12
NA-171,Aleem Ullah Waraich,158
NA-171,Mian Riaz Hussain Pirzada,284
NA-172,Chaudhary Tariq Bashir Cheema,292
NA-172,Hamid Sufyan,12
NA-172,Zulfiqar Ali,71
NA-172,Saud Majeed,284
NA-172,Aleem Ullah Waraich,149
NA-172,Farzana Rauf,44
NA-173,Khadija Amir,19
NA-173,Rukhsana Jabeen,71
NA-173,Sahibzada Shahzain Abbasi,149
NA-173,Muhammad Jameel,196
NA-173,Makhdoom Syed Ali Hassan Gillani,12
NA-173,Malik Yasir Yar Waran,241
NA-173,Mian Najeeb Ud Din Awaisi,284
NA-174,Prince Bahawal Abbas Abbasi,149
NA-174,Raheem Bakhsh,41
NA-174,Sajid Hussain,194
NA-174,Shehreen Arshad,56
NA-174,Arif Aziz Sheikh,145
NA-174,Muhammad Saleem Mughal,324
NA-174,Makhdoom Syed Sami Ul Hassan Gillani,19
NA-174,Makhdoom Syed Ali Hassan Gillani,12
NA-174,Malik Khalid Mehmood Babar,201
NA-175,Khawaja Ghulam Rasool Kureja,12
NA-175,Khawaja Muhammad Asghar Kureja,145
NA-175,Syed Hamid Saeed Kazmi,34
NA-175,Syed Mubeen Ahmad,19
NA-175,Ghulam Mustafa Sabir,31
NA-175,Muhammad Ilyas,149
NA-175,Muhammad Zubair,39
NA-175,Mian Faiz Ul Hassan,11
NA-175,Nazia Parveen,71
NA-176,Junaid Riaz,123
NA-176,Chaudhary Muhammad Ejaz Shafi,190
NA-176,Chaudhary Muhammad Akmal Siddique,41
NA-176,Hafiz Muhammad Tahir Zeeshan,330
NA-176,Syed Tanvir Hussain,12
NA-176,Syed Muhammad Abid Shah,11
NA-176,Sheikh Fayyaz Ud Din,284
NA-176,Amad Ud Din,145
NA-176,Muhammad Azhar,39
NA-176,Muhammad Majeed,82
NA-176,Mian Abdul Sattar,204
NA-176,Mian Ghous Muhammad,19
NA-177,Jamshed Ahmad,150
NA-177,Rukhsana Kousar,71
NA-177,Sardar Muhammad Nawaz Khan,204
NA-177,Syed Ibrar Hussain Shah,190
NA-177,Ghulam Kibriya,31
NA-177,Muhammad Ahsan Abid,56
NA-177,Makhdom Khusro Bukhtiar,191
NA-177,Makhdoom Shahab Ud Din,12
NA-177,Makhdoom Tahir Raheed Ud Din,73
NA-177,Makhdoom Imad Ud Din,196
NA-177,Makhdoom Moeen Ud Din Ali,284
NA-177,Nazeer Ahmad,145
NA-178,Raees Muhammad Mehbob Ahmad,19
NA-178,Syed Mustafa Mehmood,12
NA-178,Muhammad Safdar Khan Laghari,196
NA-178,Muhammad Tariq,284
NA-179,Azam Shabbir,190
NA-179,Javed Iqbal S/O Chaudhary Bashir Ahmad,19
NA-179,Javed Iqbal S/O Muhammad Irshad,145
NA-179,HAFIZA farah Naz,71
NA-179,Sajid Iqbal,18
NA-179,Shahid Hamid,53
NA-179,Abdul Rasheed Ahmad,20
NA-179,Ali Ahmad Shah,51
NA-179,Qamar Javed,241
NA-179,Muhammad Amir Shehbaz,12
NA-179,Mian Imtiaz Ahmad,284
NA-179,Noor Ahmad Sial,31
NA-180,Chaudhary Muhammad Shafiq Anwar,101
NA-180,Hafiz Asif Rasheed,216
NA-180,Sardar Rafeeq Haider Khan Laghari,19
NA-180,Syed Murtaza Mehmood,12
NA-180,Sagheer Abbas,196
NA-180,Tahir Ali,55
NA-180,Muhammad Arshad,123
NA-180,Muhammad Arshad Khan Laghari,284
NA-180,Muhammad Akram,20
NA-180,Muhammad Safdar Khan Laghari,287
NA-180,Nazim Hussain Saeed,71
NA-180,Nadeem Abbas Cheema,39
NA-181,Ahsan Ul Haq Ahsan,12
NA-181,Ahmad Yar,196
NA-181,Iftikhar Ali,141
NA-181,Benazir Fatima,55
NA-181,Khalida Parveen,160
NA-181,Farooq Ur Rehman,103
NA-181,Muhammad Ashraf Khan Rind,201
NA-181,Muhammad Sajjad Shahid,263
NA-181,Muhammad Shabbir Ali,204
NA-181,Malik Sultan Mehmood,149
NA-181,Malik Ghulam Mustafa Khar,19
NA-182,Amaan Ullah,39
NA-182,Imtiaz Hussain,57
NA-182,Tehmina Dasti,19
NA-182,Jamshed Ahmad,150
NA-182,Hammad Nawaz Khan,284
NA-182,Rana Mushtaq Ahmad,128
NA-182,Syed Chiragh Ali Gillani,71
NA-182,Qayyom Nawaz Khan,101
NA-182,Muhammad Hussain,285
NA-182,Muhammad Kashif Fareed,151
NA-182,Muhammad Naeem Akhtar,177
NA-182,Muhammad Yaseen,204
NA-182,Muhammad Yousaf,149
NA-182,Mehar Irshad Ahmad Khan,12
NA-182,Mehnaz Saeed,11
NA-182,Nawabzada Muhammad Ahmad Khan Babar,18
NA-183,Arshad Iqbal,31
NA-183,Allah Bachaya,71
NA-183,Imtiaz Hussain,196
NA-183,Amjad Noor Muhammad Khan,212
NA-183,Husnain Raza,201
NA-183,Zulfiqar Ali Dasti,204
NA-183,Raza Rabani Khar,12
NA-183,Sajid Mehmood Ashraf,330
NA-183,Sadam Hussain,39
NA-183,Tariq Ahmad Gormani,149
NA-183,Fayyaz Hussain,285
NA-183,Muhammad Zeeshan Gormani,218
NA-183,Muhammad Saud,128
NA-183,Muhammad Arif Khan Baloch,284
NA-183,Muhammad Ali Raza Khar,109
NA-183,Malik Muhammad Rafiq Khar,19
NA-184,Amjad Ali,128
NA-184,Bilal Ahmad Khan,39
NA-184,Jamshed Ahmad,150
NA-184,Syed Haroon Ahmad Sultan,284
NA-184,Syed Zahra Basit Bukhari,19
NA-184,Azeem Qamar,51
NA-184,Ghulam Abbas,71
NA-184,Muhammad Shahid,31
NA-184,Muhammad Aown Hameed,276
NA-184,Muhammad Ghayour,190
NA-184,Makhdoomzada Syed Basit Ahmad Sultan,56
NA-184,Malik Ahmad Kareem Qasoor Langrial,204
NA-184,Malik Anayt Ullah Khokhar,309
NA-184,Nawabzada Iftikhar Ahmad Khan Babar,12
NA-184,Nawabzada Mansoor Ahmad Khan,44
NA-185,Jamshed Ahmad,150
NA-185,Rao Atif Ali Khan,204
NA-185,Syeda Zahira Basit Bukhari,145
NA-185,Azra Parveen,196
NA-185,Muhammad Zafar Ullah Khan Laghari,56
NA-185,Muhammad Masood Saeedi,71
NA-185,Muhammad Moazzam Ali Khan,19
NA-185,Makhdoom zada Syed Basit Ahmad Sultan,39
NA-186,Sardar Khizar Hayat,39
NA-186,Syed Haroon Ahmad Sultan,284
NA-186,Amir Talal Khan,19
NA-186,Ghous Bakhsh Fareedi,154
NA-186,Muhammad Daood Khan,12
NA-186,Muhammad Shafi Khan,71
NA-187,Altaf Hussain,12
NA-187,Hassan Ameer,149
NA-187,Sardar Bahadur Ahmad Khan,39
NA-187,Syed Zulqarnain Sabir,93
NA-187,Syed Zafar Hussain Gillani,71
NA-187,Sahibzada Fai Ul Hassan,284
NA-187,Abdul Rauf,128
NA-187,Abdul Majeed Khan,19
NA-187,Qazi Shah Mardan Alvi,150
NA-187,Mehboob Ul Hassan,34
NA-188,Ashfaq Ahmad,41
NA-188,Sobia Ramzan,255
NA-188,Sajjad Ahmad,190
NA-188,Syed Muhammad Saqlain Bukhari,284
NA-188,Atiq Ur Rehman Mirani,71
NA-188,Ghulam Abbas,39
NA-188,Kalsoom Khaliq,131
NA-188,Muhammad Bilal,31
NA-188,Muhammad Ramzan,12
NA-188,Muhammad Farrukh Cheema,93
NA-188,Niaz Ahmad,19
NA-189,Ameer Muhammad Zulqernain,218
NA-189,Jamshed Ahmad,150
NA-189,Hafeez Ur Rehman Baloch,93
NA-189,Khawaja Sheraz Mehmood,19
NA-189,Khawaja Atta Ullah Khan,12
NA-189,Khawaja Mudassar Mehmood,31
NA-189,Rashida Naseem,181
NA-189,Sardar Conficius Imam Qaisrani,204
NA-189,Shamoona Ambreen,284
NA-189,Sooba Khan,177
NA-189,Zafar Iqbal,128
NA-189,Abdul Rauf,230
NA-189,Muhammad Iqbal,39
NA-189,Muhammad Arif Aslam,281
NA-189,Mushtaq Ahmad Mundrani,71
NA-190,Ashfaq Sarwar Dasti,204
NA-190,Sardar Zulfiqar Ali Khan Khosa,19
NA-190,Sardar Muhammad Irfan Allah Khosa,12
NA-190,Ghulam Mustafa Lashari,71
NA-190,Muhammad Amjad Farooq Khan Khosa,39
NA-191,Ahmad Bakhsh,55
NA-191,Izhar Ul Haq Qureshi Siddiqui,159
NA-191,Parveen Akhtar,12
NA-191,Tanveer Ahmad,204
NA-191,Javed Iqbal,167
NA-191,Khalil Ahmad,151
NA-191,Zartaj Gull,19
NA-191,Sarwar Awais Ahmad Khan Laghari,284
NA-191,Sardar Dost Muhammad Khan Khosa,149
NA-191,Abdul Rehman S/O Haji Muhammad,39
NA-191,Abdul Rehman S/O Mian Muhammad Akbar Bodla,71
NA-191,Muhammad Ali Faisal,27
NA-191,Muhammad Naeem,272
NA-192,Ahmad Bakhsh,55
NA-192,Sardar Muhammad Khan Laghari,19
NA-192,Sardar Muhammad Irfan Allah Khosa,12
NA-192,Syed Munir Hussain,71
NA-192,Makhdom Syed Ejaz Hussain Naqvi,118
NA-192,Mian Muhammad Shehbaz Shareef,284
NA-193,Akhtar Hassan Khan Gurchani,160
NA-193,Sardar Sher Ali Gorchani,149
NA-193,Sardar Ali Raza Khan Darishak,204
NA-193,Sardar Muhammad Jaffar Khan Laghari,19
NA-193,Shazia Abid,12
NA-193,Shafqat Ullah,150
NA-193,Sher Zaman,145
NA-193,Adeel Hassan Khan Gurchani,196
NA-193,Ali Ahmad Khan Leghari,103
NA-193,Muhammad Mohsin Leghari,201
NA-194,Aman Ullah Qureshi,103
NA-194,Hafeez Ur Rehman Khan Dareshak,149
NA-194,Khawaja Ghulam Fareed Koreja,145
NA-194,Ruqiya Bibi,201
NA-194,Sardar Parvez Iqbal Gurchani,196
NA-194,Sardar Husnain Bhadur,190
NA-194,Sardar Zulfiqar Khan Dareshak,204
NA-194,Sardar Ali Raza Khan Dareshak,221
NA-194,Sardar Muhammad Yousaf Dareshak,255
NA-194,Sardar Nasrullah Khan Dareshak,19
NA-194,Sohail Anwer,71
NA-194,Abdul Mohsin,31
NA-194,Kaleem Ud Din Zia,12
NA-195,Athar Ali Mazari,190
NA-195,Khizar Hussain Mazari,284
NA-195,Khawaja Ghulam Fareed Koreja,204
NA-195,Sardar Riaz Mehmood Khan Mazari,19
NA-195,Sami Ud Din Mazari,255
NA-195,ShamSHer Ali Mazari,237
NA-195,Ghulam Muhayu Din Aliyas Shabab,149