constituency_id,candidate_name,party_abbreviation,symbol_name
PB-24,Samt Ullah,Independent,Apple 
PB-24,Abdul Ahad,BAP,Cow 
PB-24,Abdul Naeem Nasar,Independent,Pencil 
PB-24,Abdul waris,APML-J,Bicycle 
PB-24,Gulab Khan Khilji,Independent,Pickup 
PB-24,Attiq ur Rehman,JUI (S),Ladder 
PB-24,Muhammad Nouman Khan Nasar,PML N,Tiger 
PB-24,Muhammad Yousaf Khan,PMAP,Tree 
PB-24,Muhammad Younis Kasi,Independent,Wrist Watch 
PB-24,Hazrat Ali,NP,Saw 
PB-24,Nawabzadar Aurangzeb Jogezai,BNP,Axe 
PB-29,Ahmed Raza,JUP (Noorani),Key 
PB-29,Niaz Muhammad,NP,Saw 
PB-29,Abdul Razaq,Independent,Lock 
PB-29,Abdul Waheed,QWP,Oil Lamp 
PB-29,Ata Muhammad Kakar,Independent,Butterfly 
PB-29,Allah Ud Din Kakar,ANP,Lantern 
PB-29,Farah Ashraf,Independent,Sun Flower 
PB-29,Fojan,Independent,Jeep 
PB-29,Feroz Khan,PSP,Dolphin 
PB-29,Liaqat Ali,Independent,Railway Engine 
PB-29,Mujeeb Ur Rehman Tareen,Independent,Oil Tanker 
PB-29,Muhammad Saleem,MQM Pakistan,Kite 
PB-29,Muhammad Imran,Independent,Tap 
PB-29,Muhammad Farooq,MMA,Book 
PB-29,Naveed Ahmed,JWP,Wheel 
PB-29,Najeebullah,Independent,Apple 
PB-29,Akhtar Hussain Langove,BNP,Axe 
PB-29,Akhtar Muhammad,Independent,Pomegranate 
PB-29,Asadullah Jan,Independent,Human Eye 
PB-29,Javed Iqbal,Independent,Pickup 
PB-29,Hazrat Umar,PMAP,Tree 
PB-29,Khan Muhammad,PPPP,Arrow 
PB-29,Dinna Khan,Independent,Gun 
PB-29,Khan Doulat Khan,Independent,Ring 
PB-29,Rahila Hameed Khan Durrani,PML N,Tiger 
PB-29,Saad Abdul Ghafoor,Independent,Radio 
PB-29,Saeed Ahmed Hashimi,BAP,Cow 
PB-29,Abdul Bari,PTI,Bat 
PB-29,Mehrullah,JUI (Nazryat),Takhti 
PB-29,Momina Babar,Independent,Brick 
PB-30,Mir Muhammad Ismail Lehri,BAP,Cow 
PB-30,Ahmed Nawaz,BNP,Axe 
PB-30,Haji Muhammad Gul,BNP-A,Camel 
PB-30,Syed Habibullah Shah,TLI,Cannon 
PB-30,Syed Abdul Khaliq,PMAP,Tree 
PB-30,Abdul Hayee,PTI,Bat 
PB-30,Muhammad Hayat,PRHP,Iron 
PB-30,Muhammad Imran Bangulzai,Independent,Jeep 
PB-30,Muhammad Essa,MMA,Book 
PB-30,Muhammad Younis,PML N,Tiger 
PB-30,Mir Atta Muhammad Bangalzai,NP,Saw 
PB-30,Meer Gull,Independent,Apple 
PB-30,Ahmed Raza,PPPP,Arrow 
PB-19,Tariq Ahmed Khan,Independent,Apple 
PB-19,Muhammad Asghar Khilji,Independent,Human Eye 
PB-19,Inayatullah Khan,Independent,Printer 
PB-19,Abdullah Khan,Independent,Jeep 
PB-19,Abdul Bari Kakar,ANP,Lantern 
PB-19,Nehmatullah Khan,BAP,Cow 
PB-19,Syed Shahnawaz Khiral,PTI,Bat 
PB-19,Samiullah,Independent,Match Box 
PB-19,Sardar Ghulam Mustafa Khan,PMAP,Tree 
PB-19,Zeenat Shahwani,BNP,Axe 
PB-19,Dolat Shah,Independent,Gun 
PB-19,Khair Muhammad Khan Tareen,PPPP,Arrow 
PB-19,Khan Saadullah Khan Tareen,PML N,Tiger 
PB-19,Hayatullah,Independent,Newspaper 
PB-19,Thekedar Hayatullah,JUI (Nazryat),Takhti 
PB-19,Syed Naseebullah,PRHP,Iron 
PB-19,Bashir Khan,Independent,Pitcher 
PB-19,Asghar Ali Tareen,MMA,Book 
PB-19,Nizamuddin,Independent,Sewing Machine 
PB-37,Wadera Sultan Ud din,Independent,Sun Flower 
PB-37,Irfan Karim,Independent,Bunch of Grapes 
PB-37,Abdul Wahid,Independent,Slate 
PB-37,Abdul Samad,Independent,Pomegranate 
PB-37,Saddam Hussain,Independent,Jeep 
PB-37,Safqat Ullah,Independent,Human Eye 
PB-37,Syed Muhammad Ashraf Shah,NP,Saw 
PB-37,Saad Ullah,PPPP,Arrow 
PB-37,Sardarzada Mir Saeed Ahmed,MMA,Book 
PB-37,Sardarzada Muhammad Naeem,BNP,Axe 
PB-37,Habib Khan,PSP,Dolphin 
PB-37,Ali Nawaz Muhammad Hassni,NPCP,Swallow 
PB-37,Ahmed Waleed,Independent,Sheep 
PB-37,Naseer Ahmed Baloch,PST,Table Lamp 
PB-37,Mir Nazeer Ahmed,BNP-A,Camel 
PB-37,Mir Muhammad Ulfat,Independent,Radio 
PB-37,Mir Zia ullah,BAP,Cow 
PB-37,Mir Sami ullah,PTI,Bat 
PB-37,Mir Babrak,Independent,Mountain 
PB-37,Mir Ahmed Khan Mengal,Independent,Rabbit 
PB-37,Muhammad Yousaf,Independent,Binoculars 
PB-37,Muhammad Hanif,Independent,Apple 
PB-37,Muhammad Hayat,JUI (Nazryat),Takhti 
PB-37,Sana Ullah,TLP,Crane 
PB-49,Bashir Ahmed,PSP,Dolphin 
PB-49,Nizam Uddin,NP,Saw 
PB-49,Muhammad Saleh Bhootani,BAP,Cow 
PB-49,Muhammad Sharif,PPPP,Arrow 
PB-49,Muhammad Iqbal,Independent,Lock 
PB-49,Qudrat Ullah,BNP-A,Camel 
PB-49,Ghulam Qadir,Independent,Hen 
PB-49,Ali Murad,Independent,Jeep 
PB-49,Abdul Ghani,Independent,Rabbit 
PB-49,Abdul Sattar,Independent,Gun 
PB-49,Amir Hussain,PTI,Bat 
PB-49,Shehzad Saleh Bhootani,Independent,Binoculars 
PB-49,Shah Muhammad Siddiqui,MMA,Book 
PB-49,Syed Arif Shah,Independent,Excavator 
PB-49,Khalifa Nawaz Ali,Independent,Charpai 
PB-49,Nawaz Ali Burfat,Independent,Crocodile 
PB-45,Bibi Malik Naz,Independent,Revolver 
PB-45,Mir Mohammad Anwar,BNP,Axe 
PB-45,Miran Khan,Independent,Ghulail 
PB-45,Miran,Independent,Mobile Phone 
PB-45,Manzoor Ahmed,Independent,Hammer 
PB-45,Mohammad Hayat Baloch,BNP-A,Camel 
PB-45,Muhammad Ismail Bulidai,Independent,Lock 
PB-45,Qadeer Ahmed,Independent,House 
PB-45,Abdul Aziz,Independent,Oil Tanker 
PB-45,Zahoor Ahmed Buledai,BAP,Cow 
PB-45,Zafar Ullah,Independent,Jug 
PB-45,Sher Jan,Independent,Kettle 
PB-45,Khalil Ahmed Bulidai,Independent,Mountain 
PB-45,Hafiz Nasir ud Din Zamurani,MMA,Book 
PB-45,Nawab Shambazai,PML N,Tiger 
PB-41,Mir Mujib ur Rehman Muhammad Hassani,BAP,Cow 
PB-41,Khaliq Dad,PRHP,Iron 
PB-41,Zahid Ali,MMA,Book 
PB-41,Sajad Ullah,Independent,Pencil 
PB-41,Sardar Ali Akbar,PTI,Bat 
PB-41,Sardar Muhammad Hussain,Independent,Human Eye 
PB-41,Saif ur Rehman,BNP,Axe 
PB-41,Ibad ur Rehman,Independent,House 
PB-41,Aziz Ahmed Muhammad Hassani,Independent,Wheel Barrow 
PB-41,Mir Ehsan Ellahi,Independent,Teapot 
PB-41,Mir Ahmed Nawaz Muhammad Hassani,Independent,Rabbit 
PB-41,Nazar Muhammad,Independent,Jeep 
PB-41,Naeem Ullah,PPPP,Arrow 
PB-41,Noor Ahmed,Independent,Sheep 
PB-41,Haider Ali,Independent,King 
PB-47,Irshad Dhandai,Independent,Generator 
PB-47,Nadir Shah,Independent,Lock 
PB-47,Mir Muhammad Ali Rind,Independent,Fan 
PB-47,Mir Douda Khan Darzada,Independent,Hammer 
PB-47,Munir Ahmed,Independent,Computer 
PB-47,Majid Ali,Independent,House 
PB-47,Aziz Ahmed,NP,Saw 
PB-47,Abdul Rauf Rind,BAP,Cow 
PB-47,Abdul Rasheed,Independent,Jeep 
PB-47,Abdul Rasheed,Independent,Thermos 
PB-47,Syed Taimoor Shah,Independent,Door 
PB-47,Jamil Ahmed Dashti,BNP,Axe 
PB-47,Bushra,PPPP,Arrow 
PB-47,Barkat Ali,BNP-A,Camel 
PB-47,Asma,MMA,Book 
PB-47,Waris Ali,PTI,Bat 
PB-18,Asfandyar Khan Kakar,BAP,Cow 
PB-18,Maullah Dad,Independent,Tulip 
PB-18,Muhammad Saleem,PTI,Bat 
PB-18,Muhammad Hassan,PMAP,Tree 
PB-18,Muhammad Anwar,JUI (Nazryat),Takhti 
PB-18,Muhammad Anwar,Independent,Pencil 
PB-18,Gohar Eijaz Khan Kakar,Independent,Sharpener 
PB-18,Kaleemullah Khan,Independent,Fan 
PB-18,Kamran Khan,JWP,Wheel 
PB-18,Abdul Wahid Siddiqui,MMA,Book 
PB-18,Abdul Jalil Bazai,QWP,Oil Lamp 
PB-18,Abdul Bari,ANP,Lantern 
PB-18,Zainullah Kakar,Independent,Fire Engine 
PB-18,Mir Wise,PML N,Tiger 
PB-44,Arshad Khan,Independent,Lock 
PB-44,Muhammad Ashraf,Independent,Road Roller 
PB-44,Muhammad Akram,PSP,Dolphin 
PB-44,Muhammad Akram,Independent,Wheel Barrow 
PB-44,Muhammad Azeem,Independent,Excavator 
PB-44,Moula Bakhsh,Independent,Hud Hud 
PB-44,Mehrullah Hassani,Independent,Rabbit 
PB-44,Mir Habibullah Hasrat Mirwani,PPPP,Arrow 
PB-44,Wahid Hassan,Independent,Charpai 
PB-44,Mohammad Ashraf,PML N,Tiger 
PB-44,Mehboob Ali,Independent,Sheep 
PB-44,Ghulam Jan,Independent,Hammer 
PB-44,Asadullah,BNP-A,Camel 
PB-44,Haider Ali,Independent,Pickup 
PB-44,Khuda Rehm,Independent,Kettle 
PB-44,Khair Jan,NP,Saw 
PB-44,Sardar Muhammad Aslam Mirwani,BNP,Axe 
PB-44,Shamim Ahmed,Independent,Jug 
PB-44,Abdul Qudoos,BAP,Cow 
PB-44,Attaullah Baloch,MMA,Book 
PB-44,Wazeer Gul,Independent,Sewing Machine 
PB-40,Naimatullah Bizenjo,BAP,Cow 
PB-40,Nasrullah,Independent,Sheep 
PB-40,Mir Muhammad,Independent,Rabbit 
PB-40,Mir Shah Bizenjo,NP,Saw 
PB-40,Muhammad Akhtar Mengal,BNP,Axe 
PB-40,Liaquat Ali,TLP,Crane 
PB-40,Qadeer Ahmed,PPPP,Arrow 
PB-48,Barkat Ali,PPPP,Arrow 
PB-48,Mansoor Ahmed Shah,Independent,Rabbit 
PB-48,Muhammad Mansoor,NP,Saw 
PB-48,Muhammad Shakir,MMA,Book 
PB-48,Muhammad Asghar,BNP-A,Camel 
PB-48,Abdi Khan,Independent,Apple 
PB-48,Zafar Ali,Independent,Pitcher 
PB-48,Shay Mureed,Independent,Sun Flower 
PB-48,Hammal Khan,BNP,Axe 
PB-48,Mir Akbar Askani,BAP,Cow 
PB-28,Agha Faisal Shah,MQM Pakistan,Kite 
PB-28,Muhammad Ismail,BNP,Axe 
PB-28,Muhammad Asif,ALPP,Hut 
PB-28,Kaleemullah,PRHP,Iron 
PB-28,Ghulam Farooq,PMAP,Tree 
PB-28,Ali Iftikhar,Independent,Mountain 
PB-28,Atta ur Rehman,MMA,Book 
PB-28,Abdul Samad Khan,AATPK,Chair 
PB-28,Abdul Baqi,Independent,Television 
PB-28,Zahir Yaqoob,Independent,Binoculars 
PB-28,Tahir Mehmood Khan,BAP,Cow 
PB-28,Salah ud Din Khilji,Independent,Gun 
PB-28,Shehzad Khan,Independent,Tap 
PB-28,Shamshad Mughal,Independent,Leaf 
PB-28,Yasir Bashir,Independent,Sparrow 
PB-28,Naseem ur Rehman Khan,PML N,Tiger 
PB-28,Naseer Ahmed,ATP,Tyre 
PB-28,Muneer Ahmed,PML,Tractor 
PB-28,Muhammad Raheem,Independent,Apple 
PB-28,Muhammad Saleem,Independent,Tulip 
PB-28,Muhammad Abbas Mir,Independent,King 
PB-28,Ehsan ul Haq,Independent,Loudspeaker 
PB-28,Iqbal Hussain Shah,PPPP,Arrow 
PB-28,Iqbal Hussain Qureshi,Independent,Scooter 
PB-28,Anwar Naseem Kasi,Independent,Flower Pot 
PB-28,Behroz Hussain Baloch,Independent,Jeep 
PB-28,Taj Muhammad,Independent,Mobile Phone 
PB-28,Javed Iqbal,Independent,Bucket 
PB-28,Habibullah,Independent,Telephone 
PB-28,Hazrat Khan,Independent,Combat Tank 
PB-28,Rajesh Kumar,NPCP,Swallow 
PB-28,Rozi Khan,Independent,Mic 
PB-28,Sajjad Ahmed,Independent,Butterfly 
PB-28,Syed Sanaullah,PSP,Dolphin 
PB-28,Syed Noor Yaseen,ANP,Lantern 
PB-28,Shah Wali,JWP,Wheel 
PB-28,Shakeel Ahmed,Independent,Phole Gobhi 
PB-28,Muhammad Mobeen Khilji,PTI,Bat 
PB-28,Malik Muhammad Alam Kasi,BPP,Gate 
PB-25,Naimatullah,APT,Boat 
PB-25,Abdul Wli,Independent,Telephone 
PB-25,Akhtar Muhammad,Independent,Pickup 
PB-25,Amir Afzal Khan Mundokhail,PML N,Tiger 
PB-25,Khan Muhammad,PMAP,Tree 
PB-25,Khudai Nazar,JUI (S),Ladder 
PB-25,Sardar Khan Mirza Khan Kharoti,Independent,Jeep 
PB-25,Syed Liaqat Ali,PSP,Dolphin 
PB-25,Saifullah Khan,Independent,Pomegranate 
PB-25,Abdul Ameen,Independent,Stethoscope 
PB-25,Abdul Rehman,Independent,Sun Flower 
PB-25,Abdul Rahim,Independent,Basket 
PB-25,Abdul Rashid,ANP,Lantern 
PB-25,Ghulam Haider,MUMCP,Combat Aircraft 
PB-25,Kaneez Fatima,BNP-A,Camel 
PB-25,Nawab Salman Khan Khilji,Independent,Human Eye 
PB-25,Ali Jan,Independent,Pencil 
PB-25,Mir Alam Khan,QWP,Oil Lamp 
PB-25,Manzoor Ahmed,BAP,Cow 
PB-25,Malik Faisal Khan,PTI,Bat 
PB-25,Malik Sikandar Khan,MMA,Book 
PB-25,Malik Khan Wali Nasar,Independent,Thermos 
PB-25,Muhammad Hashim,Independent,Apple 
PB-25,Muhammad Luqman,BNP,Axe 
PB-25,Muhammad Farooq,Independent,Cricket Stumps 
PB-25,Muhammad Zahir,Independent,Tap 
PB-25,Muhammad Sharif,PPPP,Arrow 
PB-25,Abdul Qadir Luni,JUI (Nazryat),Takhti 
PB-23,Abdul Khaliq Khan,BAP,Cow 
PB-23,Naimatullah Achakzai,Independent,Pressure Cooker 
PB-23,Muhammad Qasim,Independent,Tap 
PB-23,Muhammad Tahir,Independent,Chitrali Cap 
PB-23,Muhammad Sadiq,Independent,Railway Engine 
PB-23,Muhammad Sadiq,Independent,Sun Flower 
PB-23,Kosar Amin,Independent,Telephone 
PB-23,Ghulam Haider,APT,Boat 
PB-23,Abdul Wali,Independent,Trolley 
PB-23,Abdul Manan,PML N,Tiger 
PB-23,Abdul Ghani,Independent,Pitcher 
PB-23,Noor Muhammad,Independent,Apple 
PB-23,Asad Khan,Independent,Sheep 
PB-23,Asghar Khan,ANP,Lantern 
PB-23,Salahuddin Khan,Independent,Suitcase 
PB-23,Rafiullah,PML,Tractor 
PB-23,Rehmatullah,Independent,Pencil 
PB-23,Hameed Khan,Independent,Pickup 
PB-23,Hamid Khan Achakzai,PMAP,Tree 
PB-23,Hafiz Amanullah Achakzai,Independent,Lock 
PB-23,Haji Molvi Muhammad Hanif,MMA,Book 
PB-23,Jamal Abdul nasir,Independent,Sparrow 
PB-23,Jalat Khan,Independent,Table 
PB-23,Bismillah,Independent,Ghulail 
PB-23,Abdul salam Khan,Independent,Charpai 
PB-6,Ahmed Shah,Independent,Apple 
PB-6,Muhammad Javed,Independent,Jug 
PB-6,Mohib Ullah,MMA,Book 
PB-6,Allah Ud Din,JUI (Nazryat),Takhti 
PB-6,Ajab Khan,Independent,Charpai 
PB-6,Obaid Ullah,BNP-A,Camel 
PB-6,Abdul Rahim,PMAP,Tree 
PB-6,Abdul Baqi Tareen,ANP,Lantern 
PB-6,Syed Alam Shah,Independent,Spade 
PB-6,Sardarzada Akbar Khan,PTI,Bat 
PB-6,Rehmat Ullah,JUI (S),Ladder 
PB-6,Muhammad Yasin,Independent,Gun 
PB-6,Muzamil Shah,Independent,Leaf 
PB-6,Nawab Khan,BNP,Axe 
PB-6,Noor Muhammad,BAP,Cow 
PB-6,Noor Muhammad,Independent,Suitcase 
PB-6,Haji Khan Muhammad,Independent,Slate 
PB-6,Muhammad Qasim,Independent,Hen 
PB-46,Imdad Ali,Independent,Butterfly 
PB-46,Naseer Ahmed,BAP,Cow 
PB-46,Qadeer Ahmed,PPPP,Arrow 
PB-46,Ghulam Rasool,NP,Saw 
PB-46,Abdul Ghafoor,BNP,Axe 
PB-46,Abdul Samad,Independent,Gas Cylinder 
PB-46,Zahir Ali,Independent,Pickup 
PB-46,Syed Ehsan Shah,BNP-A,Camel 
PB-46,Khalid Waleed,MMA,Book 
PB-46,Jamal Jan Ahmed,Independent,Hammer 
PB-46,Hotman,Independent,Sheep 
PB-50,Jam Kamal Khan,BAP,Cow 
PB-50,Muhammad Asim,Independent,Tulip 
PB-50,Muhammad Saleem,NP,Saw 
PB-50,Muhammad Hassan,PPPP,Arrow 
PB-50,Ghulam Qadir,Independent,Butterfly 
PB-50,Abdul Majeed,TLP,Crane 
PB-50,Sher Muhammad,Independent,Crocodile 
PB-50,Rasool Bux,PST,Table Lamp 
PB-50,Habiba Iqbal,MMA,Book 
PB-50,Nasrullah,Independent,Jeep 
PB-43,Asadullah,BNP-A,Camel 
PB-43,Muhammad Yaseen,MMA,Book 
PB-43,Muhammad Umar,BAP,Cow 
PB-43,Farooq ul Zaman,PPPP,Arrow 
PB-43,Shahbaz Tariq,Independent,Hammer 
PB-43,Shakeel Ahmed,Independent,Computer 
PB-43,Shah Hussain,PML N,Tiger 
PB-43,Zahid Hussain,BNP,Axe 
PB-43,Rehmat Ali,NP,Saw 
PB-43,Khuda Rehm,Independent,Kettle 
PB-43,Asadullah Baloch,PTI,Bat 
PB-43,Meer Habib ur Rehman,Independent,Sun Flower 
PB-35,Haji Muhammad,Independent,Road Roller 
PB-35,Muhammad Anwarr,Independent,Bunch of Grapes 
PB-35,Muhammad Faisal,PTI,Bat 
PB-35,Meer Ahmed,PSP,Dolphin 
PB-35,Meer Dolat Khan,BNM,Sickle 
PB-35,Meer Muhammad Akbar Bangalzai,PPPP,Arrow 
PB-35,Nawabzada siraj Raisani,BAP,Cow 
PB-35,Nawabzada Shahdain Shahwani,Independent,Apple 
PB-35,Nawabzada Muzaffarullah Shahwani,Independent,House 
PB-35,Nawab Muhammad Aslam Khan Raisani,Independent,Gun 
PB-35,Noor Muhammad,BNP,Axe 
PB-35,Fateh Muhammad,JWP,Wheel 
PB-35,Mujeeb Ur Rehman Shahwani,BNP-A,Camel 
PB-35,Sardar Kamal Khan Bangalzai,NP,Saw 
PB-35,Saeed Ahmed,TLI,Cannon 
PB-35,Sikandar Hayat,Independent,Hammer 
PB-35,Shahjahan Bangalzai,Independent,Jeep 
PB-35,Abdul Jaleel,Independent,Jug 
PB-35,Abdul Rauf,AATPK,Chair 
PB-35,Abdul Salam,Independent,Pomegranate 
PB-35,Imran Khan,NPCP,Swallow 
PB-35,Ghulam Haider,MMA,Book 
PB-35,Ghulam Rasool Qazi,JUI (Nazryat),Takhti 
PB-35,Wadera Sultan Udin,Independent,Mountain 
PB-39,Nawabzada Meer Israr ullah,BNP-A,Camel 
PB-39,Sarar Muhammad Aslam Bizenjo,NP,Saw 
PB-39,Shafiq Ahmed,Independent,Pencil 
PB-39,Shakeel Ahmed Durani,BAP,Cow 
PB-39,Abdul Rehman,PTI,Bat 
PB-39,Abdul Rehman,PML N,Tiger 
PB-39,Abdul Sattar,BNM,Sickle 
PB-39,Abdul Ghafoor,JUI (Nazryat),Takhti 
PB-39,Abdul Fatah,TLP,Crane 
PB-39,Ghareeb Shah,TLI,Cannon 
PB-39,Fouzia Sikandar,Independent,Apple 
PB-39,Muhammad Ismail,Independent,Goat 
PB-39,Mir Younas Aziz Zehri,MMA,Book 
PB-39,Khalid Mehmood,PPPP,Arrow 
PB-17,Arbab,Independent,Hen 
PB-17,Mir Sardar Khan Rind,Independent,Revolver 
PB-17,Manzoor Qadir,Independent,Hud Hud 
PB-17,Mehmood Khan Kurd,PPPP,Arrow 
PB-17,Muhammad Younis,Independent,Apple 
PB-17,Muhammad Waris,Independent,Pitcher 
PB-17,Muhammad Momin Kurd,Independent,Rabbit 
PB-17,Muhammad Salah,ATP,Tyre 
PB-17,Muhammad Ramzan,Independent,Binoculars 
PB-17,Muhammad Javed,Independent,Charpai 
PB-17,Mujeeb Ur Rehman Shahwani,BNP-A,Camel 
PB-17,Gul Muhammad,Independent,Railway Engine 
PB-17,Farooq Ahmed,Independent,Crocodile 
PB-17,Mir Muhammad Asim Kurd,BAP,Cow 
PB-17,Mir Muhammad Hashim Khan,Independent,Bowl 
PB-17,Ghulam Murtaza,Independent,Mountain 
PB-17,Altaf Hussain,Independent,Bucket 
PB-17,Pir Jan,MQM Pakistan,Kite 
PB-17,Habib ur Rehman Raisani,Independent,Sun Flower 
PB-17,Sardar Liaqat Ali Kurd,MMA,Book 
PB-17,Sadullah,Independent,Telephone 
PB-17,Shahbaz Khan,Independent,Sheep 
PB-17,Sahib Zada Muneer Ahmed,Independent,Jeep 
PB-17,Ghulam Haider,Independent,Parrot 
PB-17,Ghulam Rasool,Independent,Bullock Cart 
PB-17,Ghulam Farooq,BNP,Axe 
PB-17,Ghulam Mujtaba Abro,Independent,Gun 
PB-17,Ghulam Mohidin,JWP,Wheel 
PB-17,SARDAR YAR MUHAMMAD RIND,PTI,Bat 
PB-42,Ehsan Ahmed,Independent,Hud Hud 
PB-42,Aziz Ahmed Muhammad Hassani,Independent,Wheel Barrow 
PB-42,Muhammad Asif,Independent,Pickup 
PB-42,Muhammad Sadiq,PRHP,Iron 
PB-42,Mir Waheed Amir Sumalani,Independent,Gun 
PB-42,Mir Noor ud Din Nausherwani,Independent,Fan 
PB-42,Mir Muhammad Ismail Peerkazai,Independent,Gun 
PB-42,Mir Sherbaz Sasoli,PPPP,Arrow 
PB-42,Mir Shoukat Ali Mengal,PTI,Bat 
PB-42,Mir Ahmed Nawaz Muhammad Hassani,Independent,Rabbit 
PB-42,Abdul Kreem Nosherwani,BAP,Cow 
PB-42,Abdul Qadir,PML N,Tiger 
PB-42,Syed Tusuf Shah Jeelani,JUP (Noorani),Key 
PB-42,Ijaz Ahmed,Independent,Sheep 
PB-42,Sana Ullah Baloch,BNP,Axe 
PB-42,Jamal Abdul Nasir,JUI (Nazryat),Takhti 
PB-42,Jamal Nosherwani,Independent,Parrot 
PB-42,Hafiz Hamid Ali,MMA,Book 
PB-42,Dr. Ishaq Baloch,NP,Saw 
PB-42,Zeeshan Ahmed,TJP,Laptop 
PB-42,Sardar Attaullah Dehani,Independent,Jeep 
PB-42,Sardar Muhammad Hussain,Independent,Human Eye 
PB-42,Abdul Lateef,Independent,Apple 
PB-9,Bahadur Khan Marri,Independent,Butterfly 
PB-9,Muhammad Iqbal,BNP-A,Camel 
PB-9,Muhammad Qasim,Independent,Sparrow 
PB-9,Misri Khan,Independent,Thermos 
PB-9,Mir Asghar Khan,Independent,Pencil 
PB-9,Nawab Zada Gazain Khan Marri,Independent,Jeep 
PB-9,Nawab Zada Buzair Marri,Independent,Fan 
PB-9,Nawab Changaiz Khan Marri,BAP,Cow 
PB-9,Naimat Ullah,Independent,Transformer 
PB-9,Nisar Ahmed Khan,Independent,Revolver 
PB-9,Mir Naseeb Ullah Khan,PTI,Bat 
PB-9,Mir Liaqat Ali,Independent,Hud Hud 
PB-9,Mir Qayoom Khan,PSP (T),Spade 
PB-9,Mir Shereen Khan,PPPP,Arrow 
PB-9,Mir Baz Muhammad,MMA,Book 
PB-9,Mir Bijar Khan Marri,Independent,Sheep 
PB-9,Mir Bangul Marri,Independent,Hammer 
PB-9,Bacha Hoo,PMAP,Tree 
PB-9,Israrullah Zaib,Independent,Oil Tanker 
PB-9,Ahmed Jameel,Independent,Parrot 
PB-9,Bahawal Khan,Independent,Rabbit 
PB-9,Muhabbat Khan,Independent,Gun 
PB-9,Mehrab Khan,NP,Saw 
PB-9,Gaman Khan,BNP,Axe 
PB-9,Koh Dayar Marri,Independent,Fire Engine 
PB-9,Alam Geer Khan,Independent,Bowl 
PB-9,Sher Yar Marri,Independent,Duck 
PB-9,Jameel Ahmed,Independent,Pitcher 
PB-9,Haji Mir babar Khan,Independent,Apple 
PB-9,Mir Khair Muhammad Khan,Independent,Pickup 
PB-9,Mir Shah Nawaz Khan Marri,Independent,Bullock Cart 